component	mask	singular_value	variance_explained	cumulative_variance_explained	retained
dropped1525	Edge	65.6407445556	0.0001335046	0.9548691561	False
dropped1526	Edge	65.6121423159	0.0001333883	0.9550025444	False
dropped1527	Edge	65.5912803540	0.0001333034	0.9551358478	False
dropped1528	Edge	65.5892480734	0.0001332952	0.9552691430	False
dropped1529	Edge	65.5487856550	0.0001331308	0.9554022738	False
dropped1530	Edge	65.5188991627	0.0001330094	0.9555352832	False
dropped1531	Edge	65.4813523866	0.0001328570	0.9556681402	False
dropped1532	Edge	65.4630058813	0.0001327826	0.9558009227	False
dropped1533	Edge	65.4457612817	0.0001327126	0.9559336353	False
dropped1534	Edge	65.4200755648	0.0001326085	0.9560662438	False
dropped1535	Edge	65.3533768143	0.0001323382	0.9561985820	False
dropped1536	Edge	65.3314415425	0.0001322494	0.9563308314	False
dropped1537	Edge	65.3219937182	0.0001322111	0.9564630425	False
dropped1538	Edge	65.2628958267	0.0001319720	0.9565950145	False
dropped1539	Edge	65.2355162266	0.0001318613	0.9567268758	False
dropped1540	Edge	65.2233929560	0.0001318123	0.9568586881	False
dropped1541	Edge	65.2094448367	0.0001317559	0.9569904441	False
dropped1542	Edge	65.1589406674	0.0001315519	0.9571219960	False
dropped1543	Edge	65.1409314178	0.0001314792	0.9572534752	False
dropped1544	Edge	65.1078335031	0.0001313456	0.9573848208	False
dropped1545	Edge	65.0450707141	0.0001310925	0.9575159134	False
dropped1546	Edge	65.0401589830	0.0001310727	0.9576469861	False
dropped1547	Edge	64.9870899564	0.0001308589	0.9577778450	False
dropped1548	Edge	64.9674632929	0.0001307799	0.9579086249	False
dropped1549	Edge	64.9383670522	0.0001306628	0.9580392877	False
dropped1550	Edge	64.9038276734	0.0001305238	0.9581698115	False
dropped1551	Edge	64.8804285628	0.0001304297	0.9583002412	False
dropped1552	Edge	64.8609521617	0.0001303514	0.9584305926	False
dropped1553	Edge	64.8257525955	0.0001302100	0.9585608026	False
dropped1554	Edge	64.7906339746	0.0001300689	0.9586908716	False
dropped1555	Edge	64.7452101612	0.0001298866	0.9588207582	False
dropped1556	Edge	64.7253552132	0.0001298070	0.9589505652	False
dropped1557	Edge	64.6783368854	0.0001296185	0.9590801836	False
dropped1558	Edge	64.6498791798	0.0001295044	0.9592096881	False
dropped1559	Edge	64.6322988294	0.0001294340	0.9593391221	False
dropped1560	Edge	64.6131399580	0.0001293573	0.9594684793	False
dropped1561	Edge	64.5828934695	0.0001292362	0.9595977155	False
dropped1562	Edge	64.5639919243	0.0001291606	0.9597268761	False
dropped1563	Edge	64.5523779179	0.0001291141	0.9598559902	False
dropped1564	Edge	64.5183395563	0.0001289780	0.9599849681	False
dropped1565	Edge	64.4685161092	0.0001287788	0.9601137470	False
dropped1566	Edge	64.4013287264	0.0001285106	0.9602422575	False
dropped1567	Edge	64.3734782742	0.0001283994	0.9603706570	False
dropped1568	Edge	64.3323504901	0.0001282354	0.9604988924	False
dropped1569	Edge	64.3237510747	0.0001282011	0.9606270935	False
dropped1570	Edge	64.2990476446	0.0001281027	0.9607551962	False
dropped1571	Edge	64.2497321330	0.0001279063	0.9608831025	False
dropped1572	Edge	64.2347734380	0.0001278467	0.9610109492	False
dropped1573	Edge	64.2088067717	0.0001277434	0.9611386925	False
dropped1574	Edge	64.1923423306	0.0001276779	0.9612663704	False
dropped1575	Edge	64.1528767212	0.0001275209	0.9613938913	False
dropped1576	Edge	64.1149479624	0.0001273702	0.9615212615	False
dropped1577	Edge	64.0863153367	0.0001272564	0.9616485179	False
dropped1578	Edge	64.0498325915	0.0001271116	0.9617756295	False
dropped1579	Edge	64.0240449383	0.0001270093	0.9619026388	False
dropped1580	Edge	64.0149909793	0.0001269733	0.9620296121	False
dropped1581	Edge	63.9782541956	0.0001268276	0.9621564398	False
dropped1582	Edge	63.9533141950	0.0001267288	0.9622831685	False
dropped1583	Edge	63.9336047092	0.0001266507	0.9624098192	False
dropped1584	Edge	63.8926620716	0.0001264885	0.9625363078	False
dropped1585	Edge	63.8596063605	0.0001263577	0.9626626654	False
dropped1586	Edge	63.8193252571	0.0001261983	0.9627888638	False
dropped1587	Edge	63.7658637438	0.0001259870	0.9629148507	False
dropped1588	Edge	63.7606956550	0.0001259666	0.9630408173	False
dropped1589	Edge	63.7388513173	0.0001258803	0.9631666975	False
dropped1590	Edge	63.7239645502	0.0001258215	0.9632925190	False
dropped1591	Edge	63.6635367327	0.0001255829	0.9634181020	False
dropped1592	Edge	63.6349858465	0.0001254703	0.9635435723	False
dropped1593	Edge	63.6150182809	0.0001253916	0.9636689639	False
dropped1594	Edge	63.6091567566	0.0001253685	0.9637943324	False
dropped1595	Edge	63.5655182939	0.0001251965	0.9639195289	False
dropped1596	Edge	63.5022445003	0.0001249474	0.9640444764	False
dropped1597	Edge	63.4951844553	0.0001249196	0.9641693960	False
dropped1598	Edge	63.4567482257	0.0001247685	0.9642941645	False
dropped1599	Edge	63.4275132303	0.0001246535	0.9644188180	False
dropped1600	Edge	63.4196790038	0.0001246227	0.9645434407	False
dropped1601	Edge	63.4026246190	0.0001245557	0.9646679964	False
dropped1602	Edge	63.3309107263	0.0001242741	0.9647922705	False
dropped1603	Edge	63.3178406038	0.0001242228	0.9649164933	False
dropped1604	Edge	63.2994371699	0.0001241506	0.9650406439	False
dropped1605	Edge	63.2790240670	0.0001240705	0.9651647145	False
dropped1606	Edge	63.2489012963	0.0001239525	0.9652886669	False
dropped1607	Edge	63.2138122833	0.0001238150	0.9654124819	False
dropped1608	Edge	63.1874507103	0.0001237117	0.9655361936	False
dropped1609	Edge	63.1595822725	0.0001236026	0.9656597962	False
dropped1610	Edge	63.1004139523	0.0001233711	0.9657831673	False
dropped1611	Edge	63.0769926457	0.0001232796	0.9659064469	False
dropped1612	Edge	63.0401009837	0.0001231354	0.9660295823	False
dropped1613	Edge	63.0119745473	0.0001230256	0.9661526079	False
dropped1614	Edge	62.9889907172	0.0001229358	0.9662755437	False
dropped1615	Edge	62.9597724259	0.0001228218	0.9663983655	False
dropped1616	Edge	62.9390507575	0.0001227410	0.9665211065	False
dropped1617	Edge	62.8964285379	0.0001225748	0.9666436813	False
dropped1618	Edge	62.8731360594	0.0001224840	0.9667661653	False
dropped1619	Edge	62.8287610843	0.0001223112	0.9668884764	False
dropped1620	Edge	62.8121847873	0.0001222466	0.9670107231	False
dropped1621	Edge	62.7988914166	0.0001221949	0.9671329180	False
dropped1622	Edge	62.7766551326	0.0001221084	0.9672550264	False
dropped1623	Edge	62.7353260961	0.0001219477	0.9673769740	False
dropped1624	Edge	62.7109543164	0.0001218529	0.9674988270	False
dropped1625	Edge	62.6782124422	0.0001217257	0.9676205527	False
dropped1626	Edge	62.6227824397	0.0001215105	0.9677420632	False
dropped1627	Edge	62.5767722239	0.0001213320	0.9678633953	False
dropped1628	Edge	62.5709309901	0.0001213094	0.9679847046	False
dropped1629	Edge	62.5276912915	0.0001211418	0.9681058464	False
dropped1630	Edge	62.5134419198	0.0001210866	0.9682269330	False
dropped1631	Edge	62.4854724315	0.0001209782	0.9683479112	False
dropped1632	Edge	62.4551957406	0.0001208610	0.9684687723	False
dropped1633	Edge	62.4422089131	0.0001208108	0.9685895830	False
dropped1634	Edge	62.4200295700	0.0001207250	0.9687103080	False
dropped1635	Edge	62.3602216171	0.0001204937	0.9688308017	False
dropped1636	Edge	62.3505368985	0.0001204563	0.9689512580	False
dropped1637	Edge	62.2913480756	0.0001202277	0.9690714858	False
dropped1638	Edge	62.2655558596	0.0001201282	0.9691916139	False
dropped1639	Edge	62.2338482398	0.0001200059	0.9693116198	False
dropped1640	Edge	62.1907922412	0.0001198399	0.9694314597	False
dropped1641	Edge	62.1692820367	0.0001197570	0.9695512167	False
dropped1642	Edge	62.1499530522	0.0001196825	0.9696708992	False
dropped1643	Edge	62.1188209096	0.0001195627	0.9697904619	False
dropped1644	Edge	62.0936868674	0.0001194659	0.9699099278	False
dropped1645	Edge	62.0685554284	0.0001193692	0.9700292970	False
dropped1646	Edge	62.0169526292	0.0001191708	0.9701484679	False
dropped1647	Edge	61.9896141940	0.0001190658	0.9702675337	False
dropped1648	Edge	61.9475733245	0.0001189044	0.9703864380	False
dropped1649	Edge	61.9202890950	0.0001187996	0.9705052376	False
dropped1650	Edge	61.8814850103	0.0001186508	0.9706238884	False
dropped1651	Edge	61.8581414852	0.0001185613	0.9707424497	False
dropped1652	Edge	61.8041688657	0.0001183545	0.9708608042	False
dropped1653	Edge	61.7754897086	0.0001182447	0.9709790489	False
dropped1654	Edge	61.7491421716	0.0001181438	0.9710971927	False
dropped1655	Edge	61.7286938843	0.0001180656	0.9712152583	False
dropped1656	Edge	61.6771963040	0.0001178687	0.9713331269	False
dropped1657	Edge	61.6729298706	0.0001178524	0.9714509793	False
dropped1658	Edge	61.6532607928	0.0001177772	0.9715687565	False
dropped1659	Edge	61.6183626407	0.0001176439	0.9716864004	False
dropped1660	Edge	61.5704434043	0.0001174610	0.9718038614	False
dropped1661	Edge	61.5357290270	0.0001173286	0.9719211900	False
dropped1662	Edge	61.5086522710	0.0001172254	0.9720384154	False
dropped1663	Edge	61.4904736579	0.0001171561	0.9721555715	False
dropped1664	Edge	61.4564432134	0.0001170264	0.9722725979	False
dropped1665	Edge	61.4503818369	0.0001170034	0.9723896013	False
dropped1666	Edge	61.4014370866	0.0001168170	0.9725064183	False
dropped1667	Edge	61.3831193002	0.0001167474	0.9726231657	False
dropped1668	Edge	61.3201353427	0.0001165079	0.9727396736	False
dropped1669	Edge	61.2664034686	0.0001163038	0.9728559774	False
dropped1670	Edge	61.2552296117	0.0001162614	0.9729722388	False
dropped1671	Edge	61.2107106299	0.0001160925	0.9730883312	False
dropped1672	Edge	61.2012162326	0.0001160564	0.9732043877	False
dropped1673	Edge	61.1798652453	0.0001159755	0.9733203632	False
dropped1674	Edge	61.1703337458	0.0001159393	0.9734363025	False
dropped1675	Edge	61.1063999971	0.0001156971	0.9735519996	False
dropped1676	Edge	61.0910643623	0.0001156391	0.9736676387	False
dropped1677	Edge	61.0704038504	0.0001155609	0.9737831995	False
dropped1678	Edge	60.9972131414	0.0001152840	0.9738984836	False
dropped1679	Edge	60.9873601751	0.0001152468	0.9740137304	False
dropped1680	Edge	60.9481126011	0.0001150985	0.9741288289	False
dropped1681	Edge	60.9327159183	0.0001150404	0.9742438692	False
dropped1682	Edge	60.8717753537	0.0001148104	0.9743586796	False
dropped1683	Edge	60.8501911112	0.0001147290	0.9744734085	False
dropped1684	Edge	60.8130267295	0.0001145889	0.9745879974	False
dropped1685	Edge	60.7504060332	0.0001143530	0.9747023504	False
dropped1686	Edge	60.7266856196	0.0001142637	0.9748166141	False
dropped1687	Edge	60.7076066145	0.0001141919	0.9749308060	False
dropped1688	Edge	60.6893949786	0.0001141234	0.9750449294	False
dropped1689	Edge	60.6628205653	0.0001140235	0.9751589529	False
dropped1690	Edge	60.6379935503	0.0001139302	0.9752728831	False
dropped1691	Edge	60.6024820538	0.0001137968	0.9753866799	False
dropped1692	Edge	60.5758647668	0.0001136968	0.9755003767	False
dropped1693	Edge	60.5676332669	0.0001136659	0.9756140427	False
dropped1694	Edge	60.5018895769	0.0001134193	0.9757274620	False
dropped1695	Edge	60.4707623253	0.0001133026	0.9758407646	False
dropped1696	Edge	60.4512288123	0.0001132295	0.9759539941	False
dropped1697	Edge	60.4130211376	0.0001130864	0.9760670805	False
dropped1698	Edge	60.3992473763	0.0001130348	0.9761801153	False
dropped1699	Edge	60.3676245054	0.0001129165	0.9762930318	False
dropped1700	Edge	60.3309863346	0.0001127795	0.9764058112	False
dropped1701	Edge	60.3030987811	0.0001126752	0.9765184864	False
dropped1702	Edge	60.2668034552	0.0001125396	0.9766310261	False
dropped1703	Edge	60.2206912975	0.0001123675	0.9767433935	False
dropped1704	Edge	60.1949624894	0.0001122715	0.9768556650	False
dropped1705	Edge	60.1676819146	0.0001121697	0.9769678348	False
dropped1706	Edge	60.1410950590	0.0001120706	0.9770799054	False
dropped1707	Edge	60.1283593607	0.0001120232	0.9771919286	False
dropped1708	Edge	60.0533310018	0.0001117438	0.9773036724	False
dropped1709	Edge	60.0305249064	0.0001116589	0.9774153313	False
dropped1710	Edge	60.0076912091	0.0001115740	0.9775269053	False
dropped1711	Edge	59.9665540130	0.0001114211	0.9776383263	False
dropped1712	Edge	59.9051234853	0.0001111929	0.9777495193	False
dropped1713	Edge	59.8883984217	0.0001111308	0.9778606501	False
dropped1714	Edge	59.8586049644	0.0001110203	0.9779716704	False
dropped1715	Edge	59.8412663971	0.0001109560	0.9780826264	False
dropped1716	Edge	59.8102712409	0.0001108411	0.9781934674	False
dropped1717	Edge	59.7770435823	0.0001107179	0.9783041854	False
dropped1718	Edge	59.7370598167	0.0001105699	0.9784147552	False
dropped1719	Edge	59.7175237137	0.0001104976	0.9785252528	False
dropped1720	Edge	59.6872915234	0.0001103857	0.9786356385	False
dropped1721	Edge	59.6377668414	0.0001102026	0.9787458412	False
dropped1722	Edge	59.5776211961	0.0001099804	0.9788558216	False
dropped1723	Edge	59.5695334699	0.0001099506	0.9789657722	False
dropped1724	Edge	59.5279074799	0.0001097970	0.9790755692	False
dropped1725	Edge	59.4960814647	0.0001096796	0.9791852488	False
dropped1726	Edge	59.4614970337	0.0001095521	0.9792948009	False
dropped1727	Edge	59.4128814834	0.0001093731	0.9794041740	False
dropped1728	Edge	59.3988942735	0.0001093216	0.9795134955	False
dropped1729	Edge	59.3773366585	0.0001092422	0.9796227378	False
dropped1730	Edge	59.3491088920	0.0001091384	0.9797318762	False
dropped1731	Edge	59.3127126646	0.0001090046	0.9798408808	False
dropped1732	Edge	59.3046374735	0.0001089749	0.9799498557	False
dropped1733	Edge	59.2582915121	0.0001088046	0.9800586603	False
dropped1734	Edge	59.2043257799	0.0001086066	0.9801672668	False
dropped1735	Edge	59.1735725973	0.0001084938	0.9802757606	False
dropped1736	Edge	59.1489186662	0.0001084034	0.9803841640	False
dropped1737	Edge	59.1188467438	0.0001082932	0.9804924571	False
dropped1738	Edge	59.0930976226	0.0001081989	0.9806006560	False
dropped1739	Edge	59.0529117470	0.0001080517	0.9807087077	False
dropped1740	Edge	59.0129257412	0.0001079055	0.9808166132	False
dropped1741	Edge	58.9742107852	0.0001077639	0.9809243771	False
dropped1742	Edge	58.9537721774	0.0001076893	0.9810320664	False
dropped1743	Edge	58.9380531898	0.0001076318	0.9811396982	False
dropped1744	Edge	58.9072173497	0.0001075192	0.9812472175	False
dropped1745	Edge	58.8781384789	0.0001074131	0.9813546306	False
dropped1746	Edge	58.8097586551	0.0001071638	0.9814617943	False
dropped1747	Edge	58.7871147230	0.0001070813	0.9815688756	False
dropped1748	Edge	58.7628208072	0.0001069928	0.9816758684	False
dropped1749	Edge	58.7561614088	0.0001069685	0.9817828369	False
dropped1750	Edge	58.6718108238	0.0001066616	0.9818894985	False
dropped1751	Edge	58.6694518691	0.0001066530	0.9819961515	False
dropped1752	Edge	58.6356921261	0.0001065303	0.9821026818	False
dropped1753	Edge	58.5803657768	0.0001063294	0.9822090112	False
dropped1754	Edge	58.5719278755	0.0001062988	0.9823153100	False
dropped1755	Edge	58.5537378570	0.0001062327	0.9824215427	False
dropped1756	Edge	58.5243692174	0.0001061262	0.9825276689	False
dropped1757	Edge	58.5005737198	0.0001060399	0.9826337089	False
dropped1758	Edge	58.4374046526	0.0001058110	0.9827395199	False
dropped1759	Edge	58.3994632464	0.0001056737	0.9828451936	False
dropped1760	Edge	58.3827451765	0.0001056132	0.9829508068	False
dropped1761	Edge	58.3682685446	0.0001055608	0.9830563676	False
dropped1762	Edge	58.3214137579	0.0001053914	0.9831617590	False
dropped1763	Edge	58.2556937918	0.0001051540	0.9832669131	False
dropped1764	Edge	58.2217284636	0.0001050314	0.9833719445	False
dropped1765	Edge	58.2002651108	0.0001049540	0.9834768985	False
dropped1766	Edge	58.1629675745	0.0001048195	0.9835817181	False
dropped1767	Edge	58.1289201448	0.0001046969	0.9836864149	False
dropped1768	Edge	58.0923174148	0.0001045651	0.9837909800	False
dropped1769	Edge	58.0781840957	0.0001045142	0.9838954942	False
dropped1770	Edge	58.0435285905	0.0001043895	0.9839998837	False
dropped1771	Edge	57.9771265274	0.0001041508	0.9841040344	False
dropped1772	Edge	57.9481393590	0.0001040467	0.9842080811	False
dropped1773	Edge	57.9269743092	0.0001039707	0.9843120518	False
dropped1774	Edge	57.9039666172	0.0001038881	0.9844159399	False
dropped1775	Edge	57.8826601729	0.0001038117	0.9845197515	False
dropped1776	Edge	57.8176733576	0.0001035787	0.9846233302	False
dropped1777	Edge	57.7891833023	0.0001034766	0.9847268068	False
dropped1778	Edge	57.7643238459	0.0001033876	0.9848301945	False
dropped1779	Edge	57.7517045896	0.0001033425	0.9849335369	False
dropped1780	Edge	57.6805674258	0.0001030880	0.9850366249	False
dropped1781	Edge	57.6461026551	0.0001029649	0.9851395898	False
dropped1782	Edge	57.6224322398	0.0001028803	0.9852424701	False
dropped1783	Edge	57.5724206227	0.0001027018	0.9853451719	False
dropped1784	Edge	57.5487405988	0.0001026174	0.9854477893	False
dropped1785	Edge	57.4853452694	0.0001023914	0.9855501807	False
dropped1786	Edge	57.4595633331	0.0001022996	0.9856524803	False
dropped1787	Edge	57.4193657908	0.0001021565	0.9857546367	False
dropped1788	Edge	57.4107309627	0.0001021258	0.9858567625	False
dropped1789	Edge	57.3441628709	0.0001018891	0.9859586516	False
dropped1790	Edge	57.3146008043	0.0001017840	0.9860604356	False
dropped1791	Edge	57.2796770216	0.0001016600	0.9861620957	False
dropped1792	Edge	57.2514464421	0.0001015599	0.9862636555	False
dropped1793	Edge	57.2012945090	0.0001013820	0.9863650375	False
dropped1794	Edge	57.1681456055	0.0001012645	0.9864663020	False
dropped1795	Edge	57.1528547697	0.0001012104	0.9865675124	False
dropped1796	Edge	57.1205806841	0.0001010961	0.9866686085	False
dropped1797	Edge	57.0606288283	0.0001008840	0.9867694925	False
dropped1798	Edge	57.0363139138	0.0001007980	0.9868702905	False
dropped1799	Edge	57.0092805229	0.0001007025	0.9869709930	False
dropped1800	Edge	56.9772162817	0.0001005893	0.9870715823	False
dropped1801	Edge	56.9343244455	0.0001004379	0.9871720202	False
dropped1802	Edge	56.9054788852	0.0001003361	0.9872723563	False
dropped1803	Edge	56.8756841421	0.0001002311	0.9873725874	False
dropped1804	Edge	56.8056277742	0.0000999843	0.9874725717	False
dropped1805	Edge	56.7994584785	0.0000999626	0.9875725343	False
dropped1806	Edge	56.7231575348	0.0000996942	0.9876722285	False
dropped1807	Edge	56.7103786913	0.0000996493	0.9877718778	False
dropped1808	Edge	56.6495992856	0.0000994358	0.9878713136	False
dropped1809	Edge	56.6187018192	0.0000993274	0.9879706410	False
dropped1810	Edge	56.5762226993	0.0000991784	0.9880698194	False
dropped1811	Edge	56.5458329720	0.0000990719	0.9881688913	False
dropped1812	Edge	56.5071758063	0.0000989365	0.9882678277	False
dropped1813	Edge	56.4838593675	0.0000988548	0.9883666826	False
dropped1814	Edge	56.4354326442	0.0000986854	0.9884653680	False
dropped1815	Edge	56.4195475260	0.0000986298	0.9885639978	False
dropped1816	Edge	56.3663784224	0.0000984440	0.9886624418	False
dropped1817	Edge	56.3212437711	0.0000982864	0.9887607283	False
dropped1818	Edge	56.2711064443	0.0000981115	0.9888588398	False
dropped1819	Edge	56.2505494075	0.0000980399	0.9889568797	False
dropped1820	Edge	56.2325813633	0.0000979772	0.9890548569	False
dropped1821	Edge	56.2157987364	0.0000979188	0.9891527757	False
dropped1822	Edge	56.1419411428	0.0000976616	0.9892504373	False
dropped1823	Edge	56.1123583330	0.0000975587	0.9893479961	False
dropped1824	Edge	56.0990810946	0.0000975126	0.9894455086	False
dropped1825	Edge	56.0371752046	0.0000972975	0.9895428061	False
dropped1826	Edge	55.9919890598	0.0000971406	0.9896399468	False
dropped1827	Edge	55.9434831112	0.0000969724	0.9897369192	False
dropped1828	Edge	55.8954914805	0.0000968061	0.9898337253	False
dropped1829	Edge	55.8682691782	0.0000967118	0.9899304371	False
dropped1830	Edge	55.8404567877	0.0000966156	0.9900270527	False
dropped1831	Edge	55.8104005782	0.0000965116	0.9901235642	False
dropped1832	Edge	55.7699733413	0.0000963718	0.9902199361	False
dropped1833	Edge	55.7388282235	0.0000962642	0.9903162003	False
dropped1834	Edge	55.7029948715	0.0000961405	0.9904123407	False
dropped1835	Edge	55.6840529153	0.0000960751	0.9905084158	False
dropped1836	Edge	55.6437487044	0.0000959361	0.9906043519	False
dropped1837	Edge	55.6255279376	0.0000958732	0.9907002251	False
dropped1838	Edge	55.5830282001	0.0000957268	0.9907959520	False
dropped1839	Edge	55.5367788255	0.0000955676	0.9908915195	False
dropped1840	Edge	55.5191789492	0.0000955070	0.9909870265	False
dropped1841	Edge	55.4337505580	0.0000952133	0.9910822398	False
dropped1842	Edge	55.3847779620	0.0000950452	0.9911772850	False
dropped1843	Edge	55.3402534790	0.0000948924	0.9912721774	False
dropped1844	Edge	55.3052109203	0.0000947723	0.9913669497	False
dropped1845	Edge	55.2629866003	0.0000946276	0.9914615773	False
dropped1846	Edge	55.2296062346	0.0000945133	0.9915560906	False
dropped1847	Edge	55.1959245269	0.0000943981	0.9916504887	False
dropped1848	Edge	55.1588962339	0.0000942715	0.9917447602	False
dropped1849	Edge	55.1261873439	0.0000941597	0.9918389199	False
dropped1850	Edge	55.0818608183	0.0000940083	0.9919329282	False
dropped1851	Edge	55.0336330338	0.0000938438	0.9920267720	False
dropped1852	Edge	54.9991749174	0.0000937263	0.9921204983	False
dropped1853	Edge	54.9504695393	0.0000935604	0.9922140587	False
dropped1854	Edge	54.9096969119	0.0000934216	0.9923074803	False
dropped1855	Edge	54.8720122943	0.0000932934	0.9924007737	False
dropped1856	Edge	54.8488077046	0.0000932145	0.9924939882	False
dropped1857	Edge	54.8232609325	0.0000931277	0.9925871159	False
dropped1858	Edge	54.7597026592	0.0000929119	0.9926800278	False
dropped1859	Edge	54.7349564574	0.0000928279	0.9927728557	False
dropped1860	Edge	54.6785474038	0.0000926367	0.9928654924	False
dropped1861	Edge	54.6536980371	0.0000925525	0.9929580449	False
dropped1862	Edge	54.6109792119	0.0000924079	0.9930504528	False
dropped1863	Edge	54.5706287840	0.0000922714	0.9931427242	False
dropped1864	Edge	54.5344324678	0.0000921490	0.9932348732	False
dropped1865	Edge	54.5274467302	0.0000921254	0.9933269987	False
dropped1866	Edge	54.5013867518	0.0000920374	0.9934190361	False
dropped1867	Edge	54.4415441901	0.0000918354	0.9935108714	False
dropped1868	Edge	54.3750553838	0.0000916112	0.9936024826	False
dropped1869	Edge	54.2887338827	0.0000913206	0.9936938032	False
dropped1870	Edge	54.2711685524	0.0000912615	0.9937850647	False
dropped1871	Edge	54.2649170601	0.0000912405	0.9938763051	False
dropped1872	Edge	54.2074368988	0.0000910473	0.9939673524	False
dropped1873	Edge	54.1807764826	0.0000909577	0.9940583101	False
dropped1874	Edge	54.1073641640	0.0000907114	0.9941490215	False
dropped1875	Edge	54.0654794062	0.0000905710	0.9942395926	False
dropped1876	Edge	53.9856967632	0.0000903039	0.9943298965	False
dropped1877	Edge	53.9664133928	0.0000902394	0.9944201359	False
dropped1878	Edge	53.9305343309	0.0000901195	0.9945102553	False
dropped1879	Edge	53.8736010483	0.0000899293	0.9946001846	False
dropped1880	Edge	53.8410970078	0.0000898208	0.9946900054	False
dropped1881	Edge	53.7910705609	0.0000896540	0.9947796594	False
dropped1882	Edge	53.7501702829	0.0000895177	0.9948691771	False
dropped1883	Edge	53.6808435232	0.0000892869	0.9949584640	False
dropped1884	Edge	53.6478234965	0.0000891771	0.9950476411	False
dropped1885	Edge	53.6310054998	0.0000891212	0.9951367623	False
dropped1886	Edge	53.6073656708	0.0000890427	0.9952258050	False
dropped1887	Edge	53.5653945657	0.0000889033	0.9953147083	False
dropped1888	Edge	53.4631580351	0.0000885642	0.9954032725	False
dropped1889	Edge	53.4177028587	0.0000884137	0.9954916862	False
dropped1890	Edge	53.3753606025	0.0000882736	0.9955799598	False
dropped1891	Edge	53.3404566665	0.0000881582	0.9956681180	False
dropped1892	Edge	53.3155794243	0.0000880760	0.9957561939	False
dropped1893	Edge	53.2961708012	0.0000880119	0.9958442058	False
dropped1894	Edge	53.2500685178	0.0000878597	0.9959320654	False
dropped1895	Edge	53.2263639853	0.0000877815	0.9960198469	False
dropped1896	Edge	53.1105982613	0.0000874000	0.9961072469	False
dropped1897	Edge	53.0842502195	0.0000873133	0.9961945602	False
dropped1898	Edge	53.0494803197	0.0000871990	0.9962817592	False
dropped1899	Edge	52.8799614565	0.0000866426	0.9963684018	False
dropped1900	Edge	52.8442871350	0.0000865257	0.9964549275	False
dropped1901	Edge	52.8317816632	0.0000864848	0.9965414123	False
dropped1902	Edge	52.7713746505	0.0000862871	0.9966276994	False
dropped1903	Edge	52.7202133623	0.0000861199	0.9967138193	False
dropped1904	Edge	52.6685155785	0.0000859511	0.9967997704	False
dropped1905	Edge	52.6361919811	0.0000858456	0.9968856160	False
dropped1906	Edge	52.6168654565	0.0000857826	0.9969713986	False
dropped1907	Edge	52.5328559201	0.0000855089	0.9970569075	False
dropped1908	Edge	52.5234525687	0.0000854783	0.9971423857	False
dropped1909	Edge	52.4546832323	0.0000852546	0.9972276403	False
dropped1910	Edge	52.4190610213	0.0000851388	0.9973127791	False
dropped1911	Edge	52.3351370961	0.0000848664	0.9973976455	False
dropped1912	Edge	52.3117246388	0.0000847905	0.9974824361	False
dropped1913	Edge	52.1732374260	0.0000843422	0.9975667782	False
dropped1914	Edge	52.1343630713	0.0000842165	0.9976509947	False
dropped1915	Edge	52.0788006158	0.0000840371	0.9977350318	False
dropped1916	Edge	52.0179058742	0.0000838407	0.9978188725	False
dropped1917	Edge	51.9680089424	0.0000836799	0.9979025525	False
dropped1918	Edge	51.9156794814	0.0000835115	0.9979860640	False
dropped1919	Edge	51.8671541619	0.0000833554	0.9980694194	False
dropped1920	Edge	51.8282276712	0.0000832304	0.9981526498	False
dropped1921	Edge	51.7545620250	0.0000829939	0.9982356437	False
dropped1922	Edge	51.7193732401	0.0000828811	0.9983185249	False
dropped1923	Edge	51.6238250954	0.0000825752	0.9984011000	False
dropped1924	Edge	51.5741538579	0.0000824164	0.9984835164	False
dropped1925	Edge	51.4313019580	0.0000819604	0.9985654768	False
dropped1926	Edge	51.4050981353	0.0000818769	0.9986473538	False
dropped1927	Edge	51.3575447015	0.0000817255	0.9987290793	False
dropped1928	Edge	51.2649101042	0.0000814310	0.9988105102	False
dropped1929	Edge	51.2184762398	0.0000812835	0.9988917937	False
dropped1930	Edge	51.1233785780	0.0000809820	0.9989727757	False
dropped1931	Edge	51.0821329838	0.0000808513	0.9990536270	False
dropped1932	Edge	51.0564892004	0.0000807702	0.9991343972	False
dropped1933	Edge	50.9619724789	0.0000804714	0.9992148686	False
dropped1934	Edge	50.8420611228	0.0000800932	0.9992949618	False
dropped1935	Edge	50.7371745254	0.0000797630	0.9993747248	False
dropped1936	Edge	50.6437864558	0.0000794697	0.9994541945	False
dropped1937	Edge	50.5994543088	0.0000793306	0.9995335251	False
dropped1938	Edge	50.4520257754	0.0000788690	0.9996123941	False
dropped1939	Edge	50.3547426645	0.0000785651	0.9996909593	False
dropped1940	Edge	50.2714507994	0.0000783055	0.9997692647	False
dropped1941	Edge	50.1673244780	0.0000779814	0.9998472461	False
dropped1942	Edge	50.0429882011	0.0000775953	0.9999248415	False
dropped1943	Edge	49.2509438470	0.0000751585	1.0000000000	False
dropped1944	Edge	0.0000000001	0.0000000000	1.0000000000	False
dropped1945	Edge	0.0000000000	0.0000000000	1.0000000000	False
dropped1946	Edge	0.0000000000	0.0000000000	1.0000000000	False
dropped1947	Edge	0.0000000000	0.0000000000	1.0000000000	False
