edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23
0.0093587875	-0.0256939874	0.0105274208	0.0016483091	-0.0126243278	0.0046987713	0.0157320811	-0.0086241507	0.0260804180	-0.0103347465	-0.0058141036	0.0275554311	0.0127872347	0.0068161862	-0.0215989255	0.0093091883	0.0051971210	0.0241875170	-0.0108872340	0.0436924780	0.0049926419	0.0021758843	-0.0133186420	0.0112516822
0.0090123785	-0.0113016033	0.0068632107	0.0108041424	-0.0286137352	0.0141169608	0.0056731760	0.0000568454	0.0028983346	-0.0032994978	-0.0044193670	0.0197070250	-0.0248137694	-0.0076425973	-0.0333773389	-0.0070558100	0.0200125181	0.0174109124	-0.0105225719	-0.0034711123	0.0205298862	0.0183120053	-0.0033608544	-0.0016037567
0.0034487576	-0.0049673007	0.0015228890	0.0103137120	-0.0271331160	0.0111356083	-0.0040155271	0.0041705009	0.0030430614	-0.0026949058	0.0266111768	-0.0116954667	-0.0103317005	-0.0091078932	-0.0025196033	0.0078058696	0.0077569551	0.0254709711	-0.0198691484	0.0016547569	-0.0088424311	0.0153958034	-0.0217339448	-0.0011444788
0.0013139482	-0.0104686576	0.0007990186	0.0092178321	-0.0177576553	0.0071474046	-0.0070258909	0.0005809101	0.0075304931	-0.0090758112	0.0120813774	-0.0038544423	0.0265833333	-0.0086903235	0.0081945824	0.0177607750	0.0190300518	0.0198738973	-0.0169752200	-0.0138374838	-0.0120487950	0.0101099106	-0.0227139966	0.0221916435
-0.0034644332	-0.0320063276	0.0061078264	0.0034251876	0.0008209273	0.0024091230	-0.0038695593	-0.0034336372	0.0473812946	-0.0104339708	-0.0104249825	0.0274908768	0.0135316514	-0.0037305771	-0.0043489727	0.0370477049	0.0064028248	0.0266603612	0.0004757193	0.0257412356	0.0020582751	-0.0019437455	-0.0177471031	0.0197981386
0.0126824041	-0.0175727830	0.0121983311	0.0021507673	-0.0116124087	0.0191223846	0.0098518289	0.0068667099	0.0167103791	0.0176728653	-0.0044938193	0.0202793464	-0.0226044101	0.0067512882	-0.0455333611	-0.0181942385	0.0256666122	0.0259137691	-0.0232613420	0.0101515238	0.0324915706	-0.0219097462	-0.0008683015	-0.0076093453
0.0032620645	-0.0101151509	-0.0001754707	0.0149301600	-0.0332157883	0.0246339654	-0.0084203215	0.0192418664	0.0018316406	0.0101053172	0.0211777865	-0.0177135830	-0.0199794594	0.0120877809	-0.0038485585	0.0068010907	0.0139615733	0.0175784404	-0.0272247991	0.0101880702	-0.0059891046	-0.0097152508	-0.0166237267	0.0091688859
0.0009097582	-0.0128815729	0.0039421202	0.0103342695	-0.0220347390	0.0105668772	-0.0105317578	0.0089519017	0.0112381861	0.0084006288	0.0108537378	-0.0035134753	0.0288374714	-0.0111555254	0.0042240353	0.0169927758	0.0357974919	0.0170711296	-0.0235983713	-0.0090881750	-0.0100559208	0.0022370190	-0.0076465109	0.0241364658
0.0002857185	-0.0112353959	0.0006828282	0.0115078160	-0.0131445317	0.0116890599	-0.0109187578	-0.0013746970	0.0138432287	-0.0044794518	-0.0219598061	0.0085985808	0.0189331612	0.0051894303	0.0072366172	0.0236688294	0.0139968500	0.0088860626	-0.0258501502	0.0003040790	-0.0129239864	0.0088723337	-0.0044683879	0.0023347158
-0.0004325221	-0.0186616222	0.0048059754	0.0057100977	-0.0011226116	0.0036492540	-0.0013060106	-0.0048092329	0.0293106225	-0.0060173203	-0.0271404306	0.0187797446	-0.0030278269	-0.0006501268	-0.0130290378	0.0211147007	0.0256953749	-0.0071747598	-0.0264788498	-0.0039217953	-0.0091587800	0.0043155235	-0.0022185399	0.0161938116
0.0093425967	-0.0257770317	0.0122107615	0.0019789749	0.0003136880	0.0100556335	0.0130159449	-0.0074127705	0.0358038785	0.0034499177	0.0049583550	0.0087664800	-0.0248276818	-0.0039584631	-0.0284981269	0.0111730706	0.0089225253	0.0074381327	-0.0293794170	0.0122399256	0.0166252351	0.0092446752	-0.0028065228	-0.0039010264
0.0050979359	-0.0109582968	0.0021790666	0.0129043159	-0.0232456481	0.0144978691	-0.0025921174	-0.0031045769	0.0121744115	0.0058072849	0.0261638243	-0.0138485699	-0.0085375436	-0.0037811895	-0.0043947906	0.0159900070	0.0227108553	0.0060719084	-0.0086628012	0.0110138705	0.0037147272	0.0220077004	-0.0057233787	-0.0155408757
-0.0006701107	-0.0131999032	-0.0005762094	0.0124190249	-0.0217466747	0.0062849359	-0.0085117685	-0.0034979464	0.0175480228	-0.0044479565	0.0049845974	-0.0027906404	0.0320308247	-0.0039981262	0.0102390720	0.0247066039	0.0232928774	0.0128819008	-0.0165869476	-0.0045632137	-0.0115960703	0.0148170150	-0.0284320942	0.0115058631
-0.0014489942	-0.0109877533	-0.0035529714	0.0057600513	-0.0121178421	0.0036939497	-0.0036601606	-0.0018345114	0.0167437007	-0.0123320439	-0.0308446275	0.0096958914	0.0057000939	0.0155608383	-0.0000463962	0.0277233117	0.0002346562	0.0169947275	-0.0062922080	0.0288446092	-0.0080699022	0.0100687282	-0.0252596540	-0.0049839533
0.0109386865	-0.0190404101	0.0068104189	-0.0065798370	0.0104825246	0.0048746066	0.0210439805	-0.0060307131	0.0252576167	0.0017485276	-0.0075766043	0.0106648647	-0.0292535116	0.0028636465	-0.0188228425	0.0130086216	0.0269384161	0.0090268752	0.0311339255	-0.0002311498	0.0176853075	0.0096194268	-0.0131273405	-0.0092294773
0.0164948983	-0.0064705012	0.0041353866	0.0061251632	-0.0092177420	0.0221905574	0.0095353936	0.0019218079	-0.0025317355	0.0161173905	0.0259543058	-0.0090759498	0.0133406070	0.0085364489	-0.0037696868	0.0048292032	-0.0167018609	0.0400235650	-0.0113731538	0.0037918217	0.0276724821	0.0147628787	-0.0068911913	-0.0284982678
0.0048772182	0.0000354856	-0.0019663137	0.0103585626	-0.0109604368	0.0224275722	-0.0074365535	0.0107066540	-0.0144141847	0.0007482797	-0.0292760207	0.0064040734	0.0140745387	0.0040519886	0.0059513190	0.0216156468	0.0199516065	0.0083851347	0.0198882093	0.0312286904	-0.0333283056	0.0116461306	-0.0027652307	-0.0013871118
0.0096397461	0.0011263892	-0.0009593698	0.0071275568	0.0097756169	0.0167440358	0.0003292567	-0.0045953600	-0.0033369399	-0.0014348861	-0.0243897891	0.0059748273	-0.0210180330	-0.0049357067	-0.0092113947	0.0073008956	0.0024491110	0.0118708980	-0.0133695899	-0.0364867465	0.0013192536	0.0189566566	-0.0069006982	-0.0188939643
0.0129222285	-0.0130177539	0.0073066916	-0.0050948790	0.0268223919	0.0177206467	0.0111418442	-0.0048591422	0.0157199749	-0.0005610983	0.0178910181	-0.0211907460	-0.0178535598	-0.0092519971	-0.0064893211	0.0275156474	0.0129956252	-0.0057822340	-0.0085281691	0.0321033330	-0.0237700508	0.0041205898	-0.0003867107	-0.0135427317
0.0228475535	-0.0117423813	0.0090314863	0.0042844907	0.0194007266	0.0298915661	0.0153610684	-0.0166725630	0.0054386670	-0.0023499328	0.0084622066	0.0047260826	0.0338910707	0.0032463880	-0.0187394908	0.0123821053	0.0308597912	0.0071423447	-0.0047474674	-0.0026912390	0.0313523261	0.0094996616	-0.0022026268	-0.0107030999
0.0088990600	-0.0027054462	0.0025721245	0.0061192564	0.0042022547	0.0244403437	-0.0015653796	0.0002602287	-0.0071562650	-0.0131071175	-0.0267449393	0.0125460728	0.0135085709	-0.0046438352	-0.0178395609	0.0261508707	0.0081149646	0.0016966171	-0.0278636030	0.0268042892	-0.0255571989	0.0020277370	0.0025128231	0.0212985875
0.0075706538	-0.0065907571	0.0004785238	0.0063017021	0.0056042560	0.0123125040	0.0040213407	-0.0097183990	0.0043392243	-0.0153042343	-0.0155476735	0.0071744325	-0.0284347007	-0.0032858869	-0.0168521799	0.0199087150	0.0255903403	-0.0008732965	-0.0133576998	-0.0361127513	0.0102987421	0.0176411119	0.0073935444	-0.0011878951
0.0044841982	-0.0125011332	0.0024344311	-0.0026358234	0.0106987430	0.0056172214	0.0090505095	-0.0039243005	0.0150177130	-0.0086165274	0.0200628031	-0.0233056320	-0.0095339116	-0.0110751559	0.0060890710	0.0459541549	-0.0026601726	-0.0026784346	-0.0290879805	0.0130661057	-0.0278936019	0.0071475035	0.0004193325	0.0018378656
0.0188916059	-0.0216065821	0.0079715286	-0.0084449154	0.0158595095	0.0031832766	0.0325746192	-0.0122598706	0.0193422533	-0.0059658039	-0.0001015425	0.0070422603	0.0233676452	0.0195404541	-0.0118787086	0.0194730903	0.0425147566	-0.0067984059	0.0327449408	-0.0026742782	0.0388850394	0.0070213210	0.0065765290	0.0065232162
0.0072146568	-0.0033299712	-0.0005959334	0.0087163559	-0.0184494371	0.0108672169	0.0061029320	0.0015531810	-0.0033494912	-0.0003749816	-0.0249050489	0.0085860080	-0.0064806798	0.0011673685	-0.0051850316	0.0123442156	-0.0168983288	0.0161076042	-0.0355590035	0.0126792362	0.0042623996	0.0072033985	-0.0104513041	0.0211409071
0.0028453932	-0.0087285165	-0.0028923209	0.0091233782	-0.0130964798	0.0051787930	0.0063429891	0.0006738462	0.0004696692	-0.0018018024	-0.0027221837	-0.0110466906	-0.0323128394	0.0082662716	0.0056520677	0.0204922289	0.0264864353	0.0094876152	0.0209239491	-0.0099975782	-0.0051277027	0.0089153774	-0.0066877014	0.0325363137
0.0040286885	-0.0094754319	0.0000449876	0.0053004887	0.0015012746	0.0042512003	0.0025630022	-0.0026254633	0.0103711392	0.0059405058	0.0134463590	-0.0256756330	0.0051661951	-0.0039485653	0.0290009752	0.0291714235	-0.0139540436	0.0332862405	-0.0105929599	-0.0185576801	-0.0156654999	0.0150237377	-0.0039686355	0.0018177812
0.0149963093	-0.0223293045	0.0097474576	-0.0008179778	0.0243043478	0.0090378403	0.0203245291	-0.0128768958	0.0221207367	-0.0001973718	-0.0130080079	0.0036729328	0.0159142332	0.0164267897	0.0124065022	0.0284921116	0.0199534626	0.0028938318	0.0448489183	0.0260609816	0.0064588461	-0.0007474053	-0.0033262282	0.0043447973
0.0198253950	-0.0045001266	0.0075322678	0.0099366649	0.0089711772	0.0280675436	0.0079829033	-0.0077229310	-0.0048623266	0.0090694542	-0.0236896370	0.0122251287	-0.0164551910	-0.0000840656	-0.0071741446	-0.0092273167	-0.0192546183	0.0132464960	-0.0105797436	-0.0135562576	0.0339742920	0.0078095992	-0.0038330275	0.0052939257
0.0098806334	-0.0036377751	0.0013306135	0.0116727107	0.0012981524	0.0265788206	-0.0060901771	-0.0038734610	-0.0007151049	0.0062255820	0.0119236133	-0.0376968136	-0.0290617999	0.0050132531	0.0245187532	0.0192958337	0.0030975113	-0.0012219015	-0.0001994836	0.0136823819	-0.0212266180	-0.0072894104	-0.0120070360	0.0184845277
0.0109682406	-0.0071797198	0.0056738247	0.0092181852	0.0124697389	0.0207547499	-0.0041684694	-0.0083448749	0.0070217735	0.0072985382	-0.0061048793	-0.0090563170	0.0367646298	0.0022420323	0.0198436978	0.0020063370	0.0316361815	0.0016993124	0.0041693109	-0.0314866300	0.0062344033	-0.0133499996	-0.0178309902	0.0330989138
0.0210054577	-0.0240413961	0.0154805425	0.0067558949	0.0291596381	0.0230239821	0.0131706557	-0.0253706067	0.0261573767	-0.0030151655	-0.0181540267	0.0095381041	-0.0019142426	0.0111209238	0.0024274311	0.0086743379	-0.0285135962	0.0092896332	-0.0311810886	0.0212932306	-0.0006304369	-0.0216148045	-0.0095180104	0.0219191310
0.0265898022	-0.0043866135	0.0076035579	0.0184939628	0.0077206675	0.0388147303	0.0039559575	-0.0245025326	-0.0010299285	0.0127894231	0.0127483595	-0.0087286223	-0.0324058193	-0.0017969374	-0.0160295273	-0.0172566226	0.0392318909	-0.0165960820	0.0118934713	0.0183227045	0.0158433937	-0.0161347272	0.0059261213	0.0231777051
0.0100940958	-0.0010738389	0.0027586170	0.0218568205	-0.0027251051	0.0277678705	-0.0145391186	-0.0156169664	-0.0017613769	0.0093855386	0.0075718452	-0.0151684061	0.0257134506	-0.0182903534	0.0249952127	0.0085904063	0.0053690849	0.0063971116	-0.0294823702	-0.0293923222	-0.0070732718	-0.0012426360	-0.0151835793	0.0071186614
0.0154276140	-0.0087786333	0.0051552310	0.0219892215	0.0010538225	0.0237927539	-0.0069993201	-0.0250470347	0.0073462788	-0.0063709734	-0.0270530216	0.0078267108	0.0038916557	0.0147027486	0.0127516710	0.0114781130	0.0025539132	-0.0219785363	-0.0105101903	0.0332496889	-0.0117787671	-0.0078131099	-0.0139730602	0.0130889205
-0.0281468590	-0.0126748181	-0.0104321598	0.0135056851	0.0096635560	-0.0111894097	-0.0343857369	0.0007906174	0.0449085611	0.0048450882	-0.0222420727	-0.0036451347	-0.0132249387	-0.0009803630	-0.0098928625	0.0301046677	0.0350565936	-0.0055947425	-0.0078896991	-0.0438234532	-0.0347570656	0.0026973446	0.0145578816	0.0031468464
0.0041382719	-0.0009361239	-0.0161078866	-0.0253468168	0.0603487662	-0.0305591225	0.0306952366	-0.0485349428	0.0655401026	0.0242850715	0.0009835856	-0.0066799673	0.0240612500	0.0108841236	-0.0139786661	0.0055788179	0.0075683936	0.0425770397	0.0116061710	-0.0147108337	0.0172741319	-0.0237637565	0.0387613178	-0.0223658077
0.0305865385	0.0329558907	-0.0290905688	-0.0090560809	0.0175522065	0.0138326365	0.0277660420	-0.0362514096	-0.0040146588	0.0201775763	-0.0220075511	-0.0047140067	-0.0088663047	0.0020265989	-0.0267223733	-0.0438992506	-0.0245668986	0.0447337112	-0.0120652500	0.0109025774	0.0396559855	-0.0078102402	0.0486062994	-0.0163849475
-0.0043369768	0.0337646922	-0.0232020281	0.0093647899	-0.0033469138	0.0131315512	-0.0233424109	-0.0026572573	-0.0264406608	0.0254471534	0.0190134962	-0.0268839010	-0.0115170782	-0.0144685326	-0.0130630621	-0.0310721250	-0.0063551924	0.0168348528	0.0087220710	0.0196536765	-0.0102307396	0.0032371754	0.0241275247	0.0045680005
-0.0118080246	0.0267475593	-0.0185594163	0.0065483293	0.0056306131	0.0137963761	-0.0316455123	0.0030658646	-0.0243539349	0.0186252969	0.0072942373	-0.0178450861	0.0376199228	-0.0122025551	-0.0203530474	-0.0267104594	0.0067260221	-0.0009293982	-0.0163735493	-0.0002739920	0.0014440723	0.0061577677	0.0033416047	0.0126318842
-0.0155650793	0.0253080232	-0.0202085627	0.0102326236	0.0049778853	0.0078341005	-0.0332665309	-0.0028231109	-0.0198900618	0.0037971929	-0.0217471842	-0.0076495765	0.0189476383	-0.0104174808	-0.0191525232	-0.0054813847	0.0036579674	-0.0224982929	-0.0150139981	0.0213573104	-0.0104864006	-0.0005658922	0.0034388087	0.0126170744
-0.0109148453	0.0180598865	-0.0167154211	0.0056639293	0.0089234927	-0.0048828669	-0.0188525327	-0.0135256126	-0.0073388404	-0.0043885467	-0.0259802112	-0.0071399458	-0.0064676502	-0.0143552002	-0.0253196443	-0.0129868956	0.0046905637	-0.0373895978	-0.0273807183	-0.0191368048	0.0071417939	-0.0007584052	-0.0001591226	0.0006001880
-0.0108678820	0.0134364235	-0.0153395145	0.0005593195	0.0048100700	-0.0150139647	-0.0110308433	-0.0156752585	0.0008670347	-0.0031129843	0.0112568254	-0.0324606239	-0.0166791101	-0.0203972941	-0.0070238160	0.0006797127	0.0068615416	-0.0411040151	-0.0249729981	0.0181672255	-0.0173609062	-0.0107499507	-0.0024961663	-0.0098890789
-0.0096201461	0.0119964605	-0.0112348394	-0.0060281793	0.0060730164	-0.0263467227	-0.0002177723	-0.0133839413	0.0023973414	0.0065746427	-0.0034541046	-0.0104977183	0.0436877821	-0.0305179199	-0.0057674996	-0.0057750079	0.0247154554	-0.0343923779	-0.0145750305	-0.0223391614	-0.0045222489	-0.0059407313	-0.0082879947	-0.0037481108
-0.0074939201	0.0069701757	-0.0111110014	-0.0061833565	-0.0007744573	-0.0307589702	0.0091460109	-0.0201943397	0.0067619710	-0.0087801740	-0.0227805656	-0.0009315785	0.0056406881	-0.0124010704	-0.0066616872	0.0059654123	-0.0205422935	-0.0264238565	-0.0518212592	0.0193523292	-0.0194025385	-0.0194058429	-0.0032429325	-0.0060971507
-0.0087590405	0.0044271554	-0.0103220688	-0.0071308938	-0.0055311577	-0.0402404577	0.0129541304	-0.0215095136	0.0145507793	-0.0031529996	0.0007191562	-0.0178004869	-0.0189884404	-0.0231799354	-0.0064147149	0.0041596708	0.0450202526	-0.0418005577	0.0079106935	-0.0016217973	-0.0150939169	-0.0132210196	0.0040970610	0.0045596090
-0.0021017330	0.0003129087	-0.0051617744	-0.0096846294	-0.0087691587	-0.0409823010	0.0255631131	-0.0222033195	0.0164744724	0.0019493180	0.0165311431	-0.0092026298	0.0321841183	-0.0187934282	0.0039000251	-0.0066267055	-0.0015151718	-0.0098840136	-0.0336364050	-0.0121798758	0.0168780810	-0.0091739713	-0.0093474660	-0.0117195692
-0.0092831019	0.0126490167	-0.0168075835	0.0012980271	-0.0394913565	-0.0353571073	0.0103619435	-0.0125669230	-0.0091587249	-0.0081032348	-0.0248522784	0.0034055019	0.0058403190	0.0015709409	0.0005489288	-0.0120601678	0.0033938724	-0.0229686793	-0.0155522435	0.0325799766	-0.0035362925	-0.0022203895	-0.0031757941	0.0134990957
-0.0156141670	0.0144107536	-0.0155713841	-0.0000657654	-0.0401838497	-0.0424542300	0.0088029699	-0.0067044042	-0.0081100899	0.0002822010	-0.0095392629	0.0028500002	-0.0252015325	-0.0191789867	-0.0076137564	-0.0318432677	-0.0012996483	-0.0161499184	-0.0019409199	-0.0196392111	0.0032132248	0.0107455455	-0.0127349916	-0.0063667028
-0.0167302983	0.0133879540	-0.0165403752	0.0010039818	-0.0476002549	-0.0401368651	0.0077324765	0.0026157972	-0.0114040818	0.0028572713	0.0305128443	-0.0279042633	-0.0075655732	0.0013423800	0.0038985148	-0.0322112027	-0.0220666629	-0.0083515771	-0.0023131394	0.0131041517	-0.0053582090	0.0124480123	-0.0196470109	-0.0076376520
-0.0147886694	0.0132937225	-0.0146397491	-0.0008599093	-0.0459148029	-0.0418340860	0.0091818218	0.0066648903	-0.0172196942	0.0039975842	-0.0031428348	-0.0001815326	0.0274143490	-0.0036925462	0.0013507193	-0.0379884829	0.0167496002	-0.0125522330	0.0330584274	-0.0072774654	0.0031975883	0.0112367636	-0.0184915075	0.0076823257
-0.0133217488	0.0064639142	-0.0071166988	-0.0046465460	-0.0354218921	-0.0447760753	0.0193338241	0.0054169807	-0.0042214024	-0.0014749030	-0.0134186281	0.0055001655	-0.0072776956	0.0069749308	-0.0051643162	-0.0312753915	-0.0399040774	0.0087736206	-0.0046859348	-0.0196955793	0.0165334906	0.0099648545	-0.0335022490	-0.0005971669
-0.0013003131	-0.0015616353	-0.0013996780	-0.0065838162	-0.0291123527	-0.0375796977	0.0301957815	0.0006895650	0.0004708419	0.0061261073	0.0313288900	-0.0198454888	-0.0120534265	0.0057078768	0.0147216821	-0.0172960718	-0.0365786257	0.0071161109	0.0197499544	0.0337629445	-0.0113340146	-0.0010151518	-0.0190554863	-0.0124374701
-0.0089088040	0.0119048899	-0.0102707207	0.0015189123	-0.0373614470	-0.0312898212	0.0110454581	0.0053804821	-0.0197239798	0.0056236319	-0.0165657295	0.0016014648	0.0146416375	0.0095033301	0.0213265239	-0.0241088514	-0.0001174954	-0.0004037898	0.0528057569	0.0130280092	-0.0129772508	0.0048181257	-0.0241404510	0.0102275554
-0.0079484724	0.0067948908	-0.0056880416	-0.0025119642	-0.0152814993	-0.0310101031	0.0123576080	0.0023452363	-0.0082786618	0.0050761714	-0.0140255105	-0.0015644957	-0.0300931421	0.0007783382	0.0142497772	-0.0240641914	-0.0130983089	0.0116193432	0.0427107665	-0.0325293534	-0.0075470528	0.0050528219	-0.0260820301	0.0052414844
-0.0087874295	0.0073873218	-0.0038396041	-0.0022118557	-0.0041407806	-0.0211819156	0.0010063517	0.0044485432	-0.0105451868	0.0098576995	0.0205418635	-0.0258831304	0.0088927972	-0.0011835980	0.0332899638	-0.0085318187	-0.0478996075	0.0254300841	0.0106232705	-0.0205352620	-0.0132546333	0.0017335862	-0.0269143270	-0.0096309389
0.0004061290	-0.0070417652	0.0095469233	-0.0137876453	0.0246129059	-0.0173607111	0.0178512325	0.0035921080	0.0064216371	0.0017277999	-0.0169535964	0.0095581490	0.0120464736	0.0141511659	0.0119103427	0.0067563676	-0.0184149539	-0.0045017295	0.0527017554	0.0362394636	-0.0191856481	-0.0208136096	-0.0102189038	0.0088508270
0.0088935357	0.0001535723	0.0072926954	-0.0077883010	0.0214275933	0.0008930507	0.0148784995	0.0082406393	-0.0093550515	0.0086013701	-0.0121356390	0.0093091120	-0.0246889371	-0.0011126982	-0.0139318985	-0.0210171546	-0.0235780794	0.0005070554	0.0292339919	-0.0262144787	0.0415785161	-0.0021917574	-0.0086107198	-0.0077741398
-0.0102185914	0.0114857668	-0.0030468380	0.0013125901	0.0022198199	0.0027394116	-0.0133837939	0.0183880194	-0.0250474559	0.0090997468	0.0253041711	-0.0286318007	-0.0170605437	-0.0062236212	0.0231177480	0.0013916987	-0.0282751025	-0.0124368591	0.0085129485	0.0091183287	-0.0113023525	-0.0026385566	-0.0013016806	0.0028812760
-0.0103972699	0.0044921931	0.0032134324	-0.0002991402	0.0144609995	-0.0051262780	-0.0102999277	0.0134577806	-0.0149318775	0.0038038929	-0.0000901076	-0.0047890951	0.0390633830	-0.0012096103	0.0174042393	-0.0100962857	0.0034472749	-0.0231089033	0.0213450880	-0.0333053525	0.0008620244	-0.0055572043	-0.0120116040	0.0233461864
-0.0004757890	-0.0067126354	0.0113776561	-0.0093974311	0.0281661194	-0.0087721659	0.0105012664	0.0062539964	0.0041313511	0.0017553800	-0.0077339160	0.0116787310	0.0002951640	0.0230120839	-0.0068126124	-0.0026519025	-0.0498797941	-0.0144641758	-0.0037463559	0.0306459859	0.0098367561	-0.0188725304	-0.0058581295	0.0176019032
-0.0045914970	0.0092705225	-0.0014116186	0.0019449606	0.0005575590	0.0028282214	-0.0044808442	0.0148901654	-0.0304412017	0.0092186525	0.0082656695	-0.0033676867	-0.0298313433	-0.0011236710	-0.0134524988	-0.0226898298	0.0096789372	-0.0281183685	0.0335047310	-0.0056294827	0.0235175683	0.0000414629	0.0028954234	0.0274888677
-0.0143354056	0.0119965780	-0.0033371972	0.0018499571	-0.0007312190	-0.0112637357	-0.0142593987	0.0136629143	-0.0259489152	0.0074781606	0.0249891377	-0.0172639462	0.0178391128	-0.0040468683	0.0253573305	-0.0081127403	-0.0365379937	0.0029567105	0.0007383733	-0.0292129874	-0.0042097150	-0.0014935889	0.0030749858	0.0078446198
