edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23
0.0105529077	-0.0111505610	-0.0070143048	-0.0326026009	-0.0011651490	0.0262430253	-0.0252598521	-0.0081215874	-0.0151516186	-0.0049224592	0.0163911417	-0.0301787489	-0.0284900577	0.0248393542	-0.0212677660	-0.0575445938	0.0249469708	0.0346314504	-0.0083679616	0.0068687876	0.0230369985	-0.0348850832	0.0152082902	-0.0296417843
0.0037325319	-0.0203698597	0.0133299547	-0.0199865399	-0.0115047263	0.0309745534	-0.0378327270	-0.0134702879	-0.0115017580	-0.0392841611	0.0215513391	0.0147794001	-0.0302004253	0.0056529199	-0.0198305847	-0.0539962853	0.0255371671	0.0109746781	0.0055658513	-0.0318564415	-0.0154976690	-0.0277293334	0.0170014810	-0.0167608009
0.0084176103	-0.0174949128	0.0331018726	-0.0307570576	-0.0005712809	0.0253374239	-0.0459874560	-0.0027120045	0.0086288612	-0.0394857299	-0.0043470052	-0.0234348805	-0.0156259175	-0.0110148298	-0.0333275026	-0.0542171546	-0.0229627502	0.0125597171	0.0093735053	-0.0115265758	-0.0262907973	-0.0352184224	0.0264484476	-0.0230726018
0.0192425495	-0.0089723864	0.0364365291	-0.0337314462	0.0094616279	0.0143082317	-0.0401741306	0.0045442263	-0.0018110719	-0.0046148106	0.0233983424	-0.0204776000	-0.0177796148	0.0347619113	-0.0304230946	-0.0413674009	0.0077622212	0.0272741255	0.0057782768	0.0475532786	-0.0209513870	-0.0159499610	0.0301726046	-0.0059818204
0.0179903078	-0.0051241812	0.0361710465	-0.0164474457	0.0074023183	0.0180667596	-0.0300502620	0.0099933638	-0.0077114083	-0.0215498953	0.0121222008	0.0093260777	-0.0238073864	0.0509536189	-0.0333273442	-0.0260075093	0.0085173389	-0.0229656065	0.0344060203	0.0248102752	-0.0034136080	-0.0027325616	0.0491166889	0.0044836380
0.0104140383	-0.0132459794	0.0403160670	-0.0242874256	-0.0027035699	0.0342545613	-0.0256417124	-0.0112484575	-0.0120210379	-0.0360586067	-0.0121884050	-0.0144247118	0.0103716723	0.0277834085	-0.0131412066	-0.0037004655	-0.0272861209	0.0193716207	0.0162980047	0.0102349405	-0.0301310449	-0.0167781127	0.0195210262	0.0291707451
0.0113600393	-0.0183599680	0.0432488159	-0.0364789808	0.0027674273	0.0213939526	-0.0277521199	-0.0014737224	-0.0025412751	0.0057969330	0.0260642623	-0.0208876682	0.0337489704	0.0237527284	0.0209305396	-0.0173125962	0.0136488486	0.0302067372	0.0106697117	0.0374683752	-0.0089171039	-0.0275725019	0.0278064636	0.0080437257
0.0146899137	-0.0184536374	0.0380487104	-0.0159477548	0.0080282054	0.0162045114	-0.0195355976	-0.0006281610	-0.0008226665	-0.0307633234	0.0074519063	0.0083806400	0.0036196775	0.0471070913	-0.0041763945	-0.0038651899	0.0314290529	-0.0060138338	0.0142568832	0.0114483349	0.0009755571	-0.0135042169	0.0435257916	0.0103317187
0.0137291354	-0.0187524918	0.0403080954	-0.0179142256	0.0040420801	0.0225830848	-0.0085709659	-0.0096340764	-0.0078479366	-0.0116326585	-0.0180438244	-0.0380007548	0.0267371646	0.0401846318	0.0316383037	-0.0156307456	-0.0183285590	0.0029548297	0.0206566543	-0.0013415737	0.0058527645	-0.0203781613	0.0355167740	0.0150742953
0.0116435813	-0.0301451896	0.0371451936	-0.0238893804	-0.0076507092	0.0355688985	-0.0109834769	-0.0236298182	-0.0251109695	-0.0158400846	0.0175534364	-0.0066776577	0.0129246408	0.0420120521	-0.0201350981	0.0259877318	-0.0163925756	0.0343272377	-0.0072227064	0.0169493468	-0.0175533559	-0.0280119798	0.0240078504	0.0089506285
0.0184924598	-0.0305215494	0.0361514495	-0.0178383969	0.0013058976	0.0262834074	-0.0124324868	-0.0008415016	-0.0027518517	-0.0387796030	-0.0055422207	0.0065755996	0.0237313144	0.0296390254	-0.0096164616	0.0118506256	0.0323365339	0.0158518512	0.0065755967	0.0061212779	-0.0089110706	-0.0176891274	0.0197194271	0.0061935165
0.0165113369	-0.0264755711	0.0312039170	-0.0060407690	0.0071544224	0.0160287994	0.0043996756	-0.0031533151	-0.0089937101	0.0028270607	-0.0029367856	-0.0427600217	0.0172733678	0.0531513174	-0.0117820790	0.0129191998	0.0152199257	-0.0096162045	0.0199873400	0.0106548516	0.0175641533	-0.0123533211	0.0332195944	0.0142594952
0.0040546191	-0.0444269643	0.0281499278	-0.0028807886	-0.0146352238	0.0281710233	-0.0071236557	-0.0220609671	-0.0219632460	-0.0259455815	0.0401529201	0.0028123562	0.0352743151	0.0320269547	-0.0124888097	0.0314121042	-0.0284330288	-0.0103772904	0.0050894792	-0.0307949375	-0.0207889438	-0.0227658593	0.0438609744	0.0189757657
0.0246500488	-0.0500716758	0.0245747828	-0.0135823703	0.0070457250	0.0027497387	-0.0043850239	0.0061303184	0.0129080430	-0.0345880787	-0.0086145579	-0.0225859081	0.0438573196	0.0250217240	-0.0219298041	0.0212125288	-0.0282321270	0.0208546698	0.0026469949	-0.0211223023	-0.0188684818	-0.0259795887	0.0311386362	0.0075296264
0.0223649946	-0.0453063599	0.0125766543	0.0046894138	0.0055324443	0.0006934009	0.0093158214	-0.0022034914	-0.0122677116	0.0055427679	0.0272895289	-0.0232966380	0.0204740150	0.0648803048	-0.0192890872	0.0278572204	-0.0072807283	0.0170868888	-0.0038282600	0.0189404804	0.0056870281	-0.0194159305	0.0454083773	0.0057740725
-0.0012189503	-0.0404386406	0.0067670280	-0.0048112799	0.0027985801	0.0084630646	0.0099241611	-0.0169723536	0.0083562367	-0.0353885921	0.0089977780	0.0133611103	0.0063617344	0.0234924086	-0.0018922555	0.0452980965	0.0407069101	-0.0010655536	-0.0064101585	-0.0201178030	0.0003636124	0.0001259638	0.0324749748	0.0178697631
-0.0101257869	-0.0305189747	0.0005895491	0.0110067813	0.0131743928	-0.0183457151	0.0101067570	0.0034811220	0.0370181654	0.0122144015	0.0046646661	-0.0382390902	-0.0030996215	0.0049847636	0.0148504583	0.0326395821	0.0002454096	-0.0205877940	0.0007013500	-0.0355620120	0.0176647519	0.0180252255	0.0345186083	0.0172519666
-0.0097222227	-0.0244558661	-0.0052779226	0.0097840529	0.0116497869	-0.0159062153	0.0204372651	-0.0133127038	0.0097367811	0.0336095671	0.0172382151	-0.0059384986	-0.0122386434	0.0426835497	0.0649326121	0.0228528236	-0.0231216751	0.0296141659	-0.0172331213	0.0191371877	0.0152289527	0.0036420709	0.0237668502	0.0114402662
-0.0163937654	-0.0330611712	-0.0074774488	0.0458356662	-0.0122844065	0.0003292244	0.0246319420	-0.0239611461	-0.0060442347	-0.0168168173	-0.0072045094	0.0193735602	-0.0102088938	0.0020633758	0.0344053808	0.0517263561	0.0323228578	0.0095520778	-0.0155915731	-0.0182371818	0.0041049120	0.0149221009	0.0032010966	0.0319624666
-0.0262420523	-0.0465069347	0.0009904563	0.0506191729	-0.0167810001	-0.0065124091	0.0113953941	-0.0156361165	0.0231080837	-0.0010327237	0.0192408301	-0.0191436678	-0.0112318653	-0.0355959927	0.0222580410	0.0473823561	0.0358860376	-0.0026585220	-0.0145690554	-0.0270507795	0.0181479427	-0.0101886399	0.0159453604	0.0238791116
-0.0062572917	-0.0453523471	-0.0018167028	0.0612929108	0.0029917040	-0.0309117279	0.0151948073	0.0176089168	0.0270051311	-0.0033466884	0.0283015252	0.0124028332	-0.0121202310	0.0023602777	0.0159847877	0.0261036493	0.0275464467	-0.0132817006	0.0013952070	-0.0293560455	0.0262085997	0.0042951011	0.0301488111	0.0318153714
-0.0080698124	-0.0411723165	-0.0024418517	0.0682992315	0.0027619609	-0.0318811361	0.0350658217	-0.0033394887	0.0253282403	-0.0112973637	-0.0329134088	-0.0183441777	-0.0176348308	0.0052034089	0.0278290499	0.0379883295	-0.0100547474	0.0154732357	-0.0141916862	-0.0147038155	0.0161246212	0.0030369428	0.0165503642	0.0426609799
-0.0198060201	-0.0432562963	-0.0082653038	0.0560857040	-0.0125413381	-0.0067061389	0.0254977464	-0.0189943546	-0.0019017489	0.0159015326	0.0186356560	-0.0131508780	-0.0156773722	-0.0052895030	0.0189868587	0.0536773232	0.0346463822	0.0261010844	-0.0260926465	-0.0073878089	0.0018519801	-0.0012927150	-0.0053634099	0.0408677299
-0.0205771371	-0.0539357736	-0.0007319715	0.0447707244	-0.0067364686	-0.0207206320	0.0059819033	0.0019620082	0.0361534097	-0.0051934582	0.0093091505	0.0117054110	-0.0169563531	-0.0171148621	0.0523272159	0.0432109298	0.0444928431	-0.0054014316	-0.0143837972	-0.0210591795	0.0037210238	0.0016692844	0.0207263322	0.0244094589
-0.0247006246	-0.0432188051	-0.0023462712	0.0388847571	0.0108508717	-0.0380303004	0.0179876312	-0.0056617787	0.0582403049	0.0135401306	-0.0117985694	-0.0336174384	-0.0530730288	-0.0153740439	0.0204860035	0.0451306839	-0.0232107710	-0.0272436522	-0.0166947755	-0.0202091439	0.0079480852	-0.0090335637	0.0336562137	0.0166836132
-0.0346344256	-0.0543364269	0.0081850710	0.0339566706	-0.0056023434	-0.0215233934	0.0211031728	-0.0288356301	0.0461099487	0.0249508253	0.0285322644	-0.0167919318	-0.0544264031	-0.0087660231	0.0391594791	0.0509827081	-0.0091317362	0.0174986013	-0.0305742361	0.0084881314	-0.0101889735	-0.0331121096	0.0118671602	0.0192339789
-0.0407727469	-0.0636354530	0.0153331782	0.0402737449	-0.0207536293	-0.0179824625	0.0072020662	-0.0195735127	0.0659642872	-0.0198616291	0.0375869109	0.0082720026	-0.0595700830	-0.0424404025	0.0104627291	0.0366553808	0.0277395945	-0.0278073703	-0.0143370947	-0.0445408825	0.0159088655	-0.0439450256	0.0260794937	0.0082668923
-0.0178026210	-0.0623514632	0.0233451457	0.0160307138	0.0118786536	-0.0247961458	0.0073592911	-0.0045435862	0.0670767020	-0.0139894594	-0.0186635955	-0.0261319522	-0.0311054020	-0.0319527351	0.0380183244	-0.0018230687	-0.0139733036	0.0241870832	-0.0178074563	-0.0162037429	-0.0034411358	-0.0558161006	0.0257605236	0.0017143065
-0.0101515924	-0.0572550442	0.0207862664	0.0175069420	0.0107021289	-0.0128405683	0.0195836686	-0.0123077366	0.0193406290	0.0278385781	0.0198343573	-0.0296414116	-0.0553778287	0.0092247485	0.0028044410	0.0051486693	0.0116753744	0.0037413571	-0.0177094325	0.0184446573	0.0167507683	-0.0453834433	0.0415617865	0.0002480587
-0.0400277307	-0.0562870856	0.0278773848	0.0859089741	-0.0460955713	-0.0049775319	0.0192783311	-0.0047610135	0.0378609907	-0.0102748832	0.0425975006	0.0085471267	-0.0546332762	-0.0343814041	0.0504545078	0.0301632765	-0.0006941771	0.0004329431	0.0050812849	-0.0452977987	0.0171343050	-0.0119307565	-0.0403171091	0.0344224483
-0.0687147095	0.0032429479	0.0028647048	0.1194948033	-0.0912252480	0.0138375391	0.0155240731	0.0023427370	-0.0216761011	0.0171949551	-0.0054396901	0.0163556364	-0.0244106786	-0.1167213589	0.0515207410	0.0417845647	-0.0478967739	-0.0800992667	-0.0373914828	0.0437671637	0.0461903728	-0.0386649604	-0.0683573483	0.0082541745
-0.0603572969	0.0177823317	0.0004746552	0.0929877596	-0.0594479702	0.0174113914	0.0004986477	0.0142728966	-0.0326824943	-0.0069402516	0.0102907096	0.0280488268	0.0235176579	-0.1074387802	-0.0007771836	0.0111103263	-0.0199134241	-0.1025474609	-0.0111002333	0.0697355176	0.0584581519	-0.0767746766	-0.0104184901	-0.0248136054
0.0055683044	0.0140862536	0.0071225340	0.0414682758	0.0351658508	-0.0363125659	0.0077151681	0.0474866398	0.0193050439	-0.0096034215	0.0149188950	-0.0090081023	0.0605399705	-0.0586991373	-0.0618823838	-0.0179821864	0.0286133973	-0.0210864008	0.0127105899	0.0222739070	-0.0121361528	-0.0211162952	0.0300947504	0.0064531890
0.0037321315	0.0061222098	0.0028530801	-0.0035917236	0.0381951413	-0.0241027014	0.0221009780	0.0110418287	0.0152651665	-0.0085449326	0.0376538201	0.0020662906	0.0370345772	0.0041825403	-0.0159661376	0.0076196568	-0.0398113379	-0.0050726058	-0.0082864177	0.0333736048	0.0330725247	0.0073893330	0.0417368188	-0.0008583854
0.0126687641	-0.0034080056	0.0021971845	0.0091646888	0.0385005002	-0.0301852206	0.0351221078	-0.0005828790	0.0206918171	-0.0385434276	0.0000690941	0.0152637238	0.0404692169	-0.0045692712	0.0146159580	-0.0114911948	0.0196797189	0.0155940538	-0.0235011055	-0.0158383988	0.0168920501	0.0125550237	0.0275305954	0.0008385581
0.0093335515	0.0122276230	-0.0076710865	0.0071091560	0.0279191253	-0.0277537626	0.0439349984	-0.0203117092	-0.0091403440	-0.0152743154	-0.0215703720	-0.0237293318	0.0031505674	0.0065114330	0.0000228822	-0.0137228620	-0.0209444986	0.0083916113	-0.0332958657	-0.0011010732	0.0349429299	0.0095029470	0.0423570324	-0.0307104019
0.0077492480	0.0166870543	0.0038625676	-0.0014660994	0.0152188379	-0.0104093951	0.0514995678	-0.0443987842	-0.0322211128	0.0167797369	-0.0001816603	-0.0230219286	0.0269046112	-0.0079933650	0.0600198289	-0.0419898406	0.0076962115	0.0223035696	-0.0160315825	-0.0093905764	0.0206390002	0.0119572862	0.0142284939	-0.0177929994
0.0065693848	0.0361164690	0.0007613459	0.0051172522	0.0102951497	-0.0102430140	0.0653444340	-0.0469066267	-0.0489537207	0.0006269114	0.0133742204	0.0059841913	-0.0236916279	0.0035899199	-0.0126539857	-0.0278617535	-0.0140006386	0.0218914197	-0.0329332028	-0.0080409581	0.0217212539	0.0123942374	0.0112992232	-0.0370988585
0.0099404472	0.0430403037	0.0111260212	-0.0168757322	0.0041719497	0.0106614910	0.0695797531	-0.0464625131	-0.0388589079	-0.0193698671	0.0097841044	0.0241573543	-0.0118536442	-0.0233685678	0.0159337353	-0.0285820379	0.0064113355	0.0212357086	0.0014546936	-0.0347460983	0.0228114954	0.0162001521	-0.0095440295	-0.0158167796
0.0181510463	0.0566506291	0.0164699161	-0.0112491783	0.0113227825	-0.0062580028	0.0617701812	-0.0336679757	-0.0239117076	-0.0259968773	-0.0163317265	-0.0010063080	-0.0206303105	-0.0316996886	-0.0076567060	-0.0424671581	-0.0087412395	0.0286430240	-0.0030354325	-0.0196236237	0.0148802558	0.0154348931	-0.0116911116	-0.0252361183
0.0207109839	0.0673135514	0.0297692267	-0.0044629483	0.0106222861	-0.0158734382	0.0527863071	-0.0268108609	-0.0304997648	-0.0011930361	-0.0020386108	-0.0135522475	-0.0172487168	-0.0323965390	-0.0121417711	-0.0545673841	0.0183347184	0.0164497524	0.0064324890	-0.0149168592	-0.0087269717	0.0285690470	-0.0094116672	-0.0189925189
0.0327958723	0.0809823067	0.0405202640	-0.0019982537	0.0063342699	-0.0288943229	0.0546167807	-0.0190250504	-0.0232852533	-0.0019902970	0.0213091162	0.0046713724	-0.0244990256	-0.0108627756	-0.0353330408	-0.0465777748	-0.0149819780	0.0263072396	0.0061195321	0.0046947216	-0.0285606002	0.0286241667	-0.0141612898	-0.0179572567
0.0380080958	0.0882261495	0.0488142889	-0.0028043660	-0.0001435139	-0.0326941305	0.0488112032	-0.0182991175	-0.0134591002	-0.0148844581	0.0029721814	0.0245447312	-0.0187357337	-0.0067334717	-0.0189726861	-0.0397087321	0.0139136803	0.0018837665	0.0234815945	0.0136516901	-0.0425652696	0.0364810740	-0.0033596634	-0.0020953784
0.0413073759	0.0919468297	0.0484099582	0.0061652488	-0.0027404221	-0.0310469511	0.0493304141	-0.0041796852	-0.0139310642	-0.0135363251	-0.0230630618	0.0101113243	-0.0100817616	-0.0097630205	-0.0451261211	-0.0275477716	-0.0125736197	0.0024866750	0.0276650193	0.0177035367	-0.0369630553	0.0264397815	-0.0135197590	0.0047628425
0.0422271064	0.0821062537	0.0542496373	-0.0002286136	-0.0082656603	-0.0122213956	0.0530563765	-0.0005321314	-0.0105005205	0.0016055254	0.0013751480	-0.0069574386	0.0276558795	-0.0347333590	-0.0278166360	-0.0188289786	0.0202471567	0.0040580131	0.0506803655	0.0041523604	-0.0224503400	0.0330806667	-0.0234743188	0.0170072113
0.0411228913	0.0863533202	0.0566200483	0.0020203873	0.0104570188	-0.0345594663	0.0405354106	0.0165597450	0.0058013511	0.0194242361	0.0235607183	0.0129463656	0.0159777456	-0.0149913226	-0.0241394861	-0.0197327884	-0.0182116975	0.0204789334	0.0220446091	-0.0002175474	-0.0431004572	0.0264047264	-0.0343708270	0.0136409417
0.0159225401	0.0602133665	0.0643071057	0.0024486882	0.0201790857	-0.0170913608	0.0073856201	0.0337182618	0.0003077054	-0.0191139866	0.0016672243	0.0275828068	0.0319222551	-0.0138014640	-0.0141051205	0.0038391995	0.0321340594	-0.0018523851	0.0161110110	0.0165860230	-0.0388700480	0.0364120771	-0.0074701275	0.0191761333
-0.0096841613	0.0402491958	0.0704202361	-0.0152139561	0.0317972965	-0.0116156798	0.0017461421	0.0259208687	0.0162127115	-0.0305712753	0.0130375394	-0.0262961095	0.0615714667	-0.0109590464	-0.0185014375	0.0165787559	-0.0520868731	-0.0251319749	0.0160671726	0.0103411356	-0.0053932005	0.0406364765	0.0258259956	0.0046642141
0.0046822645	0.0363651083	0.0644120971	-0.0194050842	0.0279463102	-0.0124966799	0.0298546072	-0.0068725758	0.0046583288	-0.0054492453	0.0275944873	-0.0255203824	0.0494826365	0.0164735865	-0.0087906797	0.0341322041	0.0021421936	0.0119297803	-0.0106153054	0.0352160916	0.0071183789	0.0403824125	0.0137138276	0.0004908540
0.0065706537	0.0411507837	0.0462649018	-0.0189433948	0.0088045326	-0.0042708127	0.0330824433	-0.0198256591	-0.0220002997	0.0059325845	0.0149225773	0.0192618033	0.0412537655	0.0432183422	0.0392404363	0.0281706223	-0.0233344045	-0.0116878076	0.0129255547	0.0057290624	0.0168074926	0.0375936119	0.0172054312	-0.0059216246
0.0058331934	0.0184342958	0.0416507633	-0.0342362331	0.0016664316	0.0214255470	0.0290331177	-0.0333154871	-0.0192406381	-0.0224192785	-0.0151753562	0.0155862974	0.0626600473	0.0132675355	0.0497757862	0.0503360878	0.0081023015	0.0096984589	-0.0108794289	0.0067757688	0.0024070171	0.0350905831	-0.0074280817	0.0068730635
0.0001274192	0.0155462766	0.0289780866	-0.0356283048	0.0217755203	0.0021873724	0.0152436185	-0.0121122547	0.0033876172	-0.0066550715	0.0136673136	-0.0302825800	0.0557851308	-0.0126968610	-0.0045904861	0.0402127148	0.0080693625	-0.0220514815	-0.0197878353	-0.0248526426	0.0156349747	0.0325740332	0.0147749014	-0.0083978567
0.0172495269	0.0274177989	0.0114237348	-0.0056493336	0.0160679109	-0.0175422658	0.0319841813	-0.0110190562	-0.0113989162	0.0244339460	0.0173247232	-0.0055549659	0.0361356907	0.0274010475	-0.0042640567	0.0274540413	-0.0018530073	0.0198187606	-0.0304636748	0.0005106076	0.0168011397	0.0100254504	0.0196231019	-0.0220804082
0.0166965342	0.0303406903	0.0006775798	-0.0074670318	0.0033124983	-0.0140730373	0.0325860025	-0.0187029494	-0.0193079174	0.0031990375	0.0119565961	0.0301165723	0.0381878938	0.0265810557	0.0096637894	0.0184281707	-0.0073708728	-0.0013394630	-0.0117190288	-0.0243062332	0.0120488126	0.0177839775	0.0069058171	-0.0180184849
0.0247229981	0.0427909006	-0.0110216273	0.0012476404	-0.0026072126	-0.0265862848	0.0346484600	-0.0177160094	-0.0175513736	-0.0084957200	-0.0302802877	0.0302057683	0.0142171760	0.0292974383	-0.0070573440	0.0171574070	0.0136078283	0.0046772183	-0.0241952218	-0.0237408657	0.0006655958	0.0076022907	0.0051909234	-0.0173470212
0.0221650607	0.0358777999	-0.0130309612	-0.0071779651	0.0004944161	-0.0232776926	0.0288058284	-0.0207708058	-0.0066738930	-0.0091676445	-0.0158472289	-0.0092320488	0.0381550087	-0.0156130834	-0.0104253167	0.0159118381	-0.0135351407	0.0102687536	-0.0230654307	-0.0672699726	-0.0199444055	0.0116254998	-0.0061887242	-0.0068771737
0.0196808875	0.0224473412	-0.0040619490	-0.0146612978	0.0201169764	-0.0305713302	0.0201039687	0.0027379393	0.0167058767	0.0196177961	0.0265829135	0.0018230694	0.0469435173	-0.0137983574	0.0170745565	-0.0009031168	-0.0045765714	0.0331775020	-0.0331039273	-0.0158234643	-0.0029034517	-0.0001044457	-0.0048745776	-0.0172575387
0.0193921225	0.0287876581	-0.0094346976	-0.0008353212	0.0198602678	-0.0418175857	0.0245351517	0.0038387414	0.0126062152	0.0133634165	0.0106351108	0.0272037527	0.0278942694	0.0044325578	0.0241125316	-0.0144254263	0.0098280184	-0.0073566151	-0.0051306325	-0.0228962920	0.0105755879	-0.0002656104	0.0154637161	-0.0229184906
0.0175729169	0.0307820545	-0.0080807343	-0.0015986104	0.0122804276	-0.0304046507	0.0341754890	-0.0049192848	0.0084903679	-0.0074365326	-0.0263916956	0.0126021909	0.0205226164	0.0004240600	0.0249381829	-0.0130489662	-0.0005680051	0.0094668541	-0.0091728789	-0.0233379943	0.0080785511	-0.0008640986	-0.0014549490	-0.0168173827
0.0108261253	0.0408593974	-0.0113769775	-0.0084607547	0.0064158043	-0.0239951719	0.0398476456	-0.0053111241	0.0019991306	0.0069386962	-0.0260858020	-0.0151828752	0.0138900630	-0.0114371006	0.0235082222	-0.0197783875	0.0058206418	0.0176291099	0.0021997992	-0.0389874542	0.0104850611	-0.0122346571	-0.0161267874	-0.0301292749
0.0098029344	0.0393651098	-0.0110619543	-0.0117415817	-0.0038218797	-0.0109164910	0.0308918666	-0.0052473215	-0.0150089408	0.0318150481	-0.0054219411	-0.0139572240	-0.0082877741	0.0002014093	-0.0024536018	-0.0129363762	0.0138168760	0.0263899406	0.0110564846	-0.0122466949	0.0119569769	-0.0204618613	-0.0172188399	-0.0284483161
0.0095756656	0.0273454091	-0.0086041488	-0.0203716043	-0.0123141475	0.0129299047	0.0066687152	-0.0225450039	-0.0310997341	0.0104648648	0.0083377743	0.0273145665	-0.0169884415	-0.0102407320	-0.0152960696	0.0051052188	-0.0244284211	-0.0016233570	0.0187176900	-0.0220103708	-0.0110626273	-0.0087214888	0.0012983966	-0.0142845887
0.0015605078	0.0030775885	0.0099200941	-0.0237272951	0.0185132074	0.0052427753	-0.0110414905	0.0110622349	0.0132423486	-0.0181488489	-0.0175415989	0.0253975447	0.0043210801	-0.0401058332	0.0052182502	0.0193626956	0.0023615799	0.0161896975	-0.0111734214	-0.0083090275	-0.0378974623	0.0033306600	-0.0196505595	0.0051026827
-0.0111036832	-0.0156540192	0.0197015814	-0.0272685622	0.0379017284	-0.0083791517	-0.0261059254	0.0388115318	0.0381368387	0.0181850504	-0.0113096325	-0.0284265704	-0.0076956629	-0.0150003818	-0.0112587530	0.0132608745	0.0076060530	-0.0437900659	-0.0019650978	-0.0133046896	-0.0028779550	0.0148748638	0.0155978649	-0.0125333180
-0.0212139681	-0.0202105561	0.0155218740	-0.0259839355	0.0228695730	0.0102468336	-0.0100885571	0.0162451504	0.0081054315	0.0345303268	0.0107881422	-0.0020003201	0.0073731601	0.0213643125	0.0375329504	0.0219123000	-0.0218667269	0.0162544862	-0.0042699581	0.0318634496	-0.0150916887	-0.0024888725	-0.0133789691	-0.0084303337
-0.0476927497	-0.0138655668	0.0032785463	0.0023718395	0.0249725063	-0.0005094506	-0.0079609795	0.0047093221	0.0072645323	-0.0307007533	-0.0004531719	-0.0120100114	0.0057360731	0.0653650827	0.0156839449	-0.0105739505	0.0377182042	-0.0732797481	0.0015156462	0.0203566271	-0.0776463466	0.0076151840	-0.0873269651	-0.0256116773
