component	mask	singular_value	variance_explained	cumulative_variance_explained	retained
dropped194	CSF	29.2243706956	0.0010921533	0.9010853510	False
dropped195	CSF	29.1197885635	0.0010843505	0.9021697015	False
dropped196	CSF	28.9874120074	0.0010745141	0.9032442156	False
dropped197	CSF	28.9156235066	0.0010691986	0.9043134142	False
dropped198	CSF	28.8383123588	0.0010634888	0.9053769030	False
dropped199	CSF	28.7579971039	0.0010575734	0.9064344764	False
dropped200	CSF	28.6655993693	0.0010507885	0.9074852649	False
dropped201	CSF	28.6532580605	0.0010498839	0.9085351488	False
dropped202	CSF	28.4711199076	0.0010365789	0.9095717276	False
dropped203	CSF	28.3122522820	0.0010250430	0.9105967706	False
dropped204	CSF	28.2235831946	0.0010186325	0.9116154032	False
dropped205	CSF	28.2007048295	0.0010169818	0.9126323849	False
dropped206	CSF	28.1388614795	0.0010125262	0.9136449112	False
dropped207	CSF	28.0356946063	0.0010051153	0.9146500265	False
dropped208	CSF	27.9028184509	0.0009956103	0.9156456368	False
dropped209	CSF	27.8811198477	0.0009940625	0.9166396993	False
dropped210	CSF	27.8054781398	0.0009886760	0.9176283753	False
dropped211	CSF	27.7729858826	0.0009863667	0.9186147419	False
dropped212	CSF	27.6910479876	0.0009805552	0.9195952971	False
dropped213	CSF	27.6067879974	0.0009745969	0.9205698940	False
dropped214	CSF	27.4794236585	0.0009656250	0.9215355189	False
dropped215	CSF	27.2924412845	0.0009525286	0.9224880475	False
dropped216	CSF	27.2576440809	0.0009501012	0.9234381487	False
dropped217	CSF	27.1583975410	0.0009431951	0.9243813438	False
dropped218	CSF	27.1035547453	0.0009393896	0.9253207335	False
dropped219	CSF	27.0045234404	0.0009325375	0.9262532709	False
dropped220	CSF	26.8704578554	0.0009233012	0.9271765721	False
dropped221	CSF	26.8356171823	0.0009209084	0.9280974804	False
dropped222	CSF	26.7786972633	0.0009170059	0.9290144864	False
dropped223	CSF	26.7015090225	0.0009117271	0.9299262134	False
dropped224	CSF	26.6513872918	0.0009083075	0.9308345209	False
dropped225	CSF	26.5558560362	0.0009018075	0.9317363284	False
dropped226	CSF	26.4023003031	0.0008914085	0.9326277370	False
dropped227	CSF	26.3503247582	0.0008879023	0.9335156393	False
dropped228	CSF	26.2043833195	0.0008780943	0.9343937335	False
dropped229	CSF	26.1425264767	0.0008739536	0.9352676871	False
dropped230	CSF	26.0766706765	0.0008695560	0.9361372431	False
dropped231	CSF	26.0083183179	0.0008650034	0.9370022464	False
dropped232	CSF	25.8626427326	0.0008553405	0.9378575869	False
dropped233	CSF	25.8166098875	0.0008522984	0.9387098853	False
dropped234	CSF	25.6932466316	0.0008441725	0.9395540579	False
dropped235	CSF	25.6684620592	0.0008425447	0.9403966026	False
dropped236	CSF	25.4733778929	0.0008297864	0.9412263890	False
dropped237	CSF	25.4474532260	0.0008280983	0.9420544873	False
dropped238	CSF	25.4010964631	0.0008250840	0.9428795713	False
dropped239	CSF	25.1882646097	0.0008113154	0.9436908867	False
dropped240	CSF	25.1706122615	0.0008101787	0.9445010654	False
dropped241	CSF	25.0978894646	0.0008055039	0.9453065693	False
dropped242	CSF	25.0002215743	0.0007992469	0.9461058162	False
dropped243	CSF	24.8269732748	0.0007882079	0.9468940241	False
dropped244	CSF	24.7467447516	0.0007831220	0.9476771461	False
dropped245	CSF	24.6370449309	0.0007761944	0.9484533405	False
dropped246	CSF	24.5979078752	0.0007737303	0.9492270707	False
dropped247	CSF	24.5595598096	0.0007713197	0.9499983904	False
dropped248	CSF	24.3802113305	0.0007600955	0.9507584859	False
dropped249	CSF	24.3011038662	0.0007551709	0.9515136568	False
dropped250	CSF	24.2081118550	0.0007494024	0.9522630592	False
dropped251	CSF	24.1368244814	0.0007449953	0.9530080545	False
dropped252	CSF	23.9759638905	0.0007350983	0.9537431528	False
dropped253	CSF	23.8788665647	0.0007291564	0.9544723091	False
dropped254	CSF	23.8001048690	0.0007243542	0.9551966633	False
dropped255	CSF	23.7791834603	0.0007230813	0.9559197446	False
dropped256	CSF	23.6283790975	0.0007139390	0.9566336836	False
dropped257	CSF	23.5855148648	0.0007113510	0.9573450347	False
dropped258	CSF	23.3808046451	0.0006990563	0.9580440910	False
dropped259	CSF	23.3206705190	0.0006954651	0.9587395560	False
dropped260	CSF	23.1775709698	0.0006869563	0.9594265123	False
dropped261	CSF	23.0937612641	0.0006819972	0.9601085095	False
dropped262	CSF	22.9433761837	0.0006731439	0.9607816533	False
dropped263	CSF	22.8908661025	0.0006700662	0.9614517195	False
dropped264	CSF	22.8070051577	0.0006651656	0.9621168851	False
dropped265	CSF	22.7860596666	0.0006639444	0.9627808295	False
dropped266	CSF	22.5812498361	0.0006520625	0.9634328920	False
dropped267	CSF	22.5094550934	0.0006479227	0.9640808147	False
dropped268	CSF	22.4527436123	0.0006446620	0.9647254767	False
dropped269	CSF	22.3137346865	0.0006367043	0.9653621810	False
dropped270	CSF	22.2477858775	0.0006329463	0.9659951273	False
dropped271	CSF	22.1485973115	0.0006273150	0.9666224423	False
dropped272	CSF	22.1118647764	0.0006252360	0.9672476783	False
dropped273	CSF	21.9995218721	0.0006188989	0.9678665772	False
dropped274	CSF	21.8983744733	0.0006132210	0.9684797982	False
dropped275	CSF	21.7789829418	0.0006065526	0.9690863508	False
dropped276	CSF	21.7283645142	0.0006037363	0.9696900871	False
dropped277	CSF	21.6442672530	0.0005990720	0.9702891591	False
dropped278	CSF	21.4941076242	0.0005907886	0.9708799477	False
dropped279	CSF	21.4139459451	0.0005863901	0.9714663378	False
dropped280	CSF	21.3069220012	0.0005805434	0.9720468812	False
dropped281	CSF	21.2007800224	0.0005747738	0.9726216550	False
dropped282	CSF	21.0370727972	0.0005659315	0.9731875865	False
dropped283	CSF	21.0272884718	0.0005654052	0.9737529916	False
dropped284	CSF	20.9654704003	0.0005620856	0.9743150773	False
dropped285	CSF	20.8962756344	0.0005583815	0.9748734588	False
dropped286	CSF	20.7491711080	0.0005505474	0.9754240062	False
dropped287	CSF	20.6057240346	0.0005429615	0.9759669677	False
dropped288	CSF	20.4392707516	0.0005342248	0.9765011925	False
dropped289	CSF	20.3780497896	0.0005310293	0.9770322218	False
dropped290	CSF	20.3411257734	0.0005291066	0.9775613284	False
dropped291	CSF	20.1020052398	0.0005167399	0.9780780683	False
dropped292	CSF	20.0559810265	0.0005143764	0.9785924448	False
dropped293	CSF	19.9981651458	0.0005114151	0.9791038599	False
dropped294	CSF	19.8039782804	0.0005015314	0.9796053913	False
dropped295	CSF	19.7257321076	0.0004975761	0.9801029674	False
dropped296	CSF	19.6174603491	0.0004921288	0.9805950962	False
dropped297	CSF	19.5678226425	0.0004896415	0.9810847377	False
dropped298	CSF	19.4841672303	0.0004854639	0.9815702016	False
dropped299	CSF	19.4104727174	0.0004817985	0.9820520002	False
dropped300	CSF	19.2577733500	0.0004742479	0.9825262480	False
dropped301	CSF	19.1519780296	0.0004690515	0.9829952995	False
dropped302	CSF	19.1019596952	0.0004666047	0.9834619042	False
dropped303	CSF	19.0388093593	0.0004635246	0.9839254288	False
dropped304	CSF	18.8992981423	0.0004567564	0.9843821852	False
dropped305	CSF	18.6817243144	0.0004463003	0.9848284855	False
dropped306	CSF	18.5220965820	0.0004387060	0.9852671914	False
dropped307	CSF	18.4634286295	0.0004359312	0.9857031226	False
dropped308	CSF	18.3851237029	0.0004322414	0.9861353640	False
dropped309	CSF	18.2061499498	0.0004238669	0.9865592309	False
dropped310	CSF	18.1263424129	0.0004201589	0.9869793899	False
dropped311	CSF	18.0674468696	0.0004174330	0.9873968229	False
dropped312	CSF	17.8714518287	0.0004084256	0.9878052485	False
dropped313	CSF	17.7665743986	0.0004036460	0.9882088945	False
dropped314	CSF	17.6623031526	0.0003989219	0.9886078164	False
dropped315	CSF	17.5133153653	0.0003922202	0.9890000366	False
dropped316	CSF	17.4460592645	0.0003892135	0.9893892501	False
dropped317	CSF	17.1883570087	0.0003778000	0.9897670502	False
dropped318	CSF	16.9537421148	0.0003675567	0.9901346069	False
dropped319	CSF	16.9150954690	0.0003658829	0.9905004898	False
dropped320	CSF	16.8873954689	0.0003646856	0.9908651754	False
dropped321	CSF	16.7649617407	0.0003594168	0.9912245922	False
dropped322	CSF	16.3978070891	0.0003438466	0.9915684389	False
dropped323	CSF	16.3342806829	0.0003411876	0.9919096265	False
dropped324	CSF	16.1573450701	0.0003338361	0.9922434626	False
dropped325	CSF	16.1096650555	0.0003318687	0.9925753312	False
dropped326	CSF	15.9765069377	0.0003264051	0.9929017363	False
dropped327	CSF	15.9305083562	0.0003245283	0.9932262646	False
dropped328	CSF	15.8516880349	0.0003213248	0.9935475894	False
dropped329	CSF	15.6574259097	0.0003134974	0.9938610868	False
dropped330	CSF	15.3027442166	0.0002994552	0.9941605421	False
dropped331	CSF	15.1890881387	0.0002950235	0.9944555656	False
dropped332	CSF	15.1447465590	0.0002933035	0.9947488691	False
dropped333	CSF	14.9479755770	0.0002857314	0.9950346005	False
dropped334	CSF	14.7834914824	0.0002794778	0.9953140783	False
dropped335	CSF	14.6425750445	0.0002741752	0.9955882535	False
dropped336	CSF	14.4930627802	0.0002686047	0.9958568582	False
dropped337	CSF	14.3604313285	0.0002637110	0.9961205692	False
dropped338	CSF	14.2316363312	0.0002590019	0.9963795710	False
dropped339	CSF	14.0067050617	0.0002508795	0.9966304506	False
dropped340	CSF	13.9171934309	0.0002476832	0.9968781338	False
dropped341	CSF	13.8185386479	0.0002441842	0.9971223179	False
dropped342	CSF	13.7525927608	0.0002418591	0.9973641770	False
dropped343	CSF	13.3943650758	0.0002294233	0.9975936003	False
dropped344	CSF	13.2121857982	0.0002232249	0.9978168252	False
dropped345	CSF	13.0017712113	0.0002161714	0.9980329966	False
dropped346	CSF	12.8936835092	0.0002125922	0.9982455888	False
dropped347	CSF	12.7256961559	0.0002070887	0.9984526775	False
dropped348	CSF	12.5610384864	0.0002017643	0.9986544418	False
dropped349	CSF	12.3812841430	0.0001960309	0.9988504727	False
dropped350	CSF	12.1900960670	0.0001900236	0.9990404963	False
dropped351	CSF	11.9373464407	0.0001822254	0.9992227217	False
dropped352	CSF	11.6069077925	0.0001722766	0.9993949983	False
dropped353	CSF	11.5984379503	0.0001720253	0.9995670235	False
dropped354	CSF	11.1990127324	0.0001603809	0.9997274045	False
dropped355	CSF	10.0283985166	0.0001286046	0.9998560091	False
dropped356	CSF	9.0018259744	0.0001036226	0.9999596316	False
dropped357	CSF	5.6185452302	0.0000403684	1.0000000000	False
a_comp_cor_33	WM	336.1902847700	0.0190532548	0.0190532548	True
a_comp_cor_34	WM	262.1787358855	0.0115876078	0.0306408626	True
a_comp_cor_35	WM	225.1543708806	0.0085459357	0.0391867984	True
a_comp_cor_36	WM	212.4934442627	0.0076118449	0.0467986432	True
a_comp_cor_37	WM	188.9561780480	0.0060189544	0.0528175976	True
a_comp_cor_38	WM	178.5218373352	0.0053725635	0.0581901610	True
a_comp_cor_39	WM	161.3402137415	0.0043881768	0.0625783378	True
a_comp_cor_40	WM	153.3013593383	0.0039617847	0.0665401225	True
a_comp_cor_41	WM	147.4992754184	0.0036675719	0.0702076944	True
a_comp_cor_42	WM	145.9780843801	0.0035923131	0.0738000074	True
a_comp_cor_43	WM	143.6929485191	0.0034807255	0.0772807329	True
a_comp_cor_44	WM	136.5509763020	0.0031433191	0.0804240520	True
a_comp_cor_45	WM	130.5616883199	0.0028736268	0.0832976789	True
a_comp_cor_46	WM	126.8945334313	0.0027144677	0.0860121466	True
a_comp_cor_47	WM	125.0524163179	0.0026362284	0.0886483750	True
a_comp_cor_48	WM	124.0736343781	0.0025951225	0.0912434975	True
a_comp_cor_49	WM	120.8307525745	0.0024612392	0.0937047367	True
a_comp_cor_50	WM	116.8453941994	0.0023015587	0.0960062954	True
a_comp_cor_51	WM	114.0424006353	0.0021924594	0.0981987548	True
a_comp_cor_52	WM	110.7034510102	0.0020659565	0.1002647113	True
a_comp_cor_53	WM	110.0404376252	0.0020412842	0.1023059955	True
a_comp_cor_54	WM	109.3360141181	0.0020152333	0.1043212288	True
a_comp_cor_55	WM	107.8535719928	0.0019609563	0.1062821851	True
a_comp_cor_56	WM	107.1632997924	0.0019359361	0.1082181212	True
a_comp_cor_57	WM	105.7285136596	0.0018844435	0.1101025647	True
a_comp_cor_58	WM	105.1730202782	0.0018646939	0.1119672586	True
a_comp_cor_59	WM	103.9893074127	0.0018229562	0.1137902148	True
a_comp_cor_60	WM	103.1892090906	0.0017950123	0.1155852270	True
a_comp_cor_61	WM	102.5283642450	0.0017720947	0.1173573217	True
a_comp_cor_62	WM	100.9198248605	0.0017169270	0.1190742487	True
a_comp_cor_63	WM	100.4747994989	0.0017018182	0.1207760669	True
a_comp_cor_64	WM	100.0069773514	0.0016860073	0.1224620742	True
a_comp_cor_65	WM	99.3609352127	0.0016642946	0.1241263688	True
a_comp_cor_66	WM	98.4438824467	0.0016337151	0.1257600839	True
a_comp_cor_67	WM	98.1881745221	0.0016252390	0.1273853229	True
a_comp_cor_68	WM	97.7327924669	0.0016101987	0.1289955216	True
a_comp_cor_69	WM	97.1817824327	0.0015920935	0.1305876151	True
a_comp_cor_70	WM	96.9492300934	0.0015844830	0.1321720981	True
a_comp_cor_71	WM	96.5454988003	0.0015713138	0.1337434119	True
a_comp_cor_72	WM	96.2461422754	0.0015615846	0.1353049965	True
a_comp_cor_73	WM	95.7902207669	0.0015468251	0.1368518216	True
a_comp_cor_74	WM	95.6492185875	0.0015422746	0.1383940962	True
a_comp_cor_75	WM	95.2169187329	0.0015283651	0.1399224613	True
a_comp_cor_76	WM	94.6640548403	0.0015106681	0.1414331294	True
a_comp_cor_77	WM	94.5106703379	0.0015057766	0.1429389060	True
a_comp_cor_78	WM	94.4089527357	0.0015025371	0.1444414431	True
a_comp_cor_79	WM	94.3323504509	0.0015000999	0.1459415430	True
a_comp_cor_80	WM	93.9402362487	0.0014876548	0.1474291978	True
a_comp_cor_81	WM	93.5285372662	0.0014746438	0.1489038416	True
a_comp_cor_82	WM	93.2999564691	0.0014674447	0.1503712863	True
a_comp_cor_83	WM	93.1542011049	0.0014628633	0.1518341496	True
a_comp_cor_84	WM	93.1011212842	0.0014611967	0.1532953463	True
a_comp_cor_85	WM	92.8217246073	0.0014524397	0.1547477860	True
a_comp_cor_86	WM	92.7968381323	0.0014516610	0.1561994471	True
a_comp_cor_87	WM	92.5325526540	0.0014434041	0.1576428512	True
a_comp_cor_88	WM	92.3802747096	0.0014386573	0.1590815085	True
a_comp_cor_89	WM	92.2208326257	0.0014336955	0.1605152040	True
a_comp_cor_90	WM	92.1046576620	0.0014300856	0.1619452897	True
a_comp_cor_91	WM	91.9383997742	0.0014249274	0.1633702171	True
a_comp_cor_92	WM	91.8046097911	0.0014207833	0.1647910003	True
a_comp_cor_93	WM	91.6083733905	0.0014147158	0.1662057161	True
a_comp_cor_94	WM	91.5150075901	0.0014118335	0.1676175497	True
a_comp_cor_95	WM	91.4105886394	0.0014086136	0.1690261633	True
a_comp_cor_96	WM	91.2859425918	0.0014047747	0.1704309379	True
a_comp_cor_97	WM	90.9645766667	0.0013949012	0.1718258392	True
a_comp_cor_98	WM	90.8203690365	0.0013904820	0.1732163212	True
a_comp_cor_99	WM	90.6628088703	0.0013856617	0.1746019829	True
a_comp_cor_100	WM	90.5661489000	0.0013827086	0.1759846914	True
a_comp_cor_101	WM	90.5059415874	0.0013808708	0.1773655622	True
a_comp_cor_102	WM	90.4631481298	0.0013795653	0.1787451275	True
a_comp_cor_103	WM	90.3317328758	0.0013755600	0.1801206875	True
a_comp_cor_104	WM	90.2087676948	0.0013718176	0.1814925051	True
a_comp_cor_105	WM	90.0046637691	0.0013656169	0.1828581220	True
a_comp_cor_106	WM	89.8762435953	0.0013617227	0.1842198447	True
a_comp_cor_107	WM	89.7699980846	0.0013585052	0.1855783498	True
a_comp_cor_108	WM	89.7345092122	0.0013574312	0.1869357811	True
a_comp_cor_109	WM	89.6973005537	0.0013563058	0.1882920868	True
a_comp_cor_110	WM	89.6166058137	0.0013538665	0.1896459533	True
a_comp_cor_111	WM	89.5379816856	0.0013514919	0.1909974453	True
a_comp_cor_112	WM	89.3424356204	0.0013455952	0.1923430405	True
a_comp_cor_113	WM	89.2848111423	0.0013438600	0.1936869005	True
a_comp_cor_114	WM	89.1328414381	0.0013392892	0.1950261897	True
a_comp_cor_115	WM	88.9990718494	0.0013352722	0.1963614619	True
a_comp_cor_116	WM	88.9559861062	0.0013339797	0.1976954416	True
a_comp_cor_117	WM	88.7883125044	0.0013289556	0.1990243971	True
a_comp_cor_118	WM	88.7203347550	0.0013269214	0.2003513185	True
a_comp_cor_119	WM	88.6126443266	0.0013237021	0.2016750206	True
a_comp_cor_120	WM	88.5795665294	0.0013227140	0.2029977346	True
a_comp_cor_121	WM	88.5127423241	0.0013207191	0.2043184537	True
a_comp_cor_122	WM	88.3470783720	0.0013157799	0.2056342336	True
a_comp_cor_123	WM	88.1850309998	0.0013109575	0.2069451911	True
a_comp_cor_124	WM	88.1450125540	0.0013097679	0.2082549590	True
a_comp_cor_125	WM	88.0721138737	0.0013076024	0.2095625613	True
a_comp_cor_126	WM	87.9932195443	0.0013052607	0.2108678221	True
a_comp_cor_127	WM	87.9003825817	0.0013025080	0.2121703300	True
a_comp_cor_128	WM	87.8287610153	0.0013003863	0.2134707163	True
a_comp_cor_129	WM	87.7377534408	0.0012976927	0.2147684090	True
a_comp_cor_130	WM	87.5492328509	0.0012921221	0.2160605311	True
a_comp_cor_131	WM	87.4848310047	0.0012902218	0.2173507529	True
a_comp_cor_132	WM	87.4017000394	0.0012877709	0.2186385238	True
a_comp_cor_133	WM	87.2994773286	0.0012847604	0.2199232843	True
a_comp_cor_134	WM	87.2607440906	0.0012836206	0.2212069049	True
a_comp_cor_135	WM	87.1453701465	0.0012802285	0.2224871334	True
a_comp_cor_136	WM	87.0637009357	0.0012778301	0.2237649635	True
a_comp_cor_137	WM	86.9450301754	0.0012743490	0.2250393125	True
a_comp_cor_138	WM	86.8403258723	0.0012712816	0.2263105940	True
a_comp_cor_139	WM	86.7171381750	0.0012676774	0.2275782714	True
a_comp_cor_140	WM	86.6879612947	0.0012668244	0.2288450958	True
a_comp_cor_141	WM	86.6021274838	0.0012643170	0.2301094128	True
a_comp_cor_142	WM	86.5151123529	0.0012617776	0.2313711904	True
a_comp_cor_143	WM	86.3669994406	0.0012574610	0.2326286514	True
a_comp_cor_144	WM	86.3635392616	0.0012573602	0.2338860116	True
a_comp_cor_145	WM	86.2858240326	0.0012550984	0.2351411100	True
a_comp_cor_146	WM	86.2482977879	0.0012540069	0.2363951169	True
a_comp_cor_147	WM	86.0965853408	0.0012495991	0.2376447160	True
a_comp_cor_148	WM	86.0502771052	0.0012482553	0.2388929713	True
a_comp_cor_149	WM	85.9277728186	0.0012447037	0.2401376749	True
a_comp_cor_150	WM	85.8984873887	0.0012438554	0.2413815303	True
a_comp_cor_151	WM	85.6847013864	0.0012376716	0.2426192019	True
a_comp_cor_152	WM	85.6550402200	0.0012368149	0.2438560168	True
a_comp_cor_153	WM	85.5970602251	0.0012351411	0.2450911579	True
a_comp_cor_154	WM	85.5703560008	0.0012343705	0.2463255284	True
a_comp_cor_155	WM	85.4530126894	0.0012309874	0.2475565158	True
a_comp_cor_156	WM	85.3563864616	0.0012282051	0.2487847209	True
a_comp_cor_157	WM	85.2564475387	0.0012253307	0.2500100516	True
a_comp_cor_158	WM	85.2321236464	0.0012246316	0.2512346833	True
a_comp_cor_159	WM	85.1462033859	0.0012221638	0.2524568471	True
a_comp_cor_160	WM	85.0729648256	0.0012200623	0.2536769094	True
a_comp_cor_161	WM	84.9806095523	0.0012174147	0.2548943241	True
a_comp_cor_162	WM	84.8703731629	0.0012142583	0.2561085824	True
a_comp_cor_163	WM	84.8306152989	0.0012131209	0.2573217033	True
a_comp_cor_164	WM	84.6860322623	0.0012089892	0.2585306925	True
a_comp_cor_165	WM	84.6329219466	0.0012074733	0.2597381658	True
a_comp_cor_166	WM	84.6142906980	0.0012069417	0.2609451075	True
a_comp_cor_167	WM	84.4410271549	0.0012020039	0.2621471114	True
a_comp_cor_168	WM	84.3871750690	0.0012004712	0.2633475826	True
a_comp_cor_169	WM	84.3269101640	0.0011987572	0.2645463398	True
a_comp_cor_170	WM	84.2265401441	0.0011959053	0.2657422451	True
a_comp_cor_171	WM	84.1734788129	0.0011943989	0.2669366440	True
a_comp_cor_172	WM	84.1469210904	0.0011936454	0.2681302894	True
a_comp_cor_173	WM	84.0457273959	0.0011907762	0.2693210656	True
a_comp_cor_174	WM	83.9280941139	0.0011874452	0.2705085108	True
a_comp_cor_175	WM	83.8765251231	0.0011859864	0.2716944972	True
a_comp_cor_176	WM	83.8038256611	0.0011839314	0.2728784286	True
a_comp_cor_177	WM	83.7765557923	0.0011831610	0.2740615897	True
a_comp_cor_178	WM	83.6733203322	0.0011802469	0.2752418366	True
a_comp_cor_179	WM	83.5957615993	0.0011780599	0.2764198965	True
a_comp_cor_180	WM	83.5129523074	0.0011757271	0.2775956236	True
a_comp_cor_181	WM	83.4671279991	0.0011744372	0.2787700608	True
a_comp_cor_182	WM	83.4078104185	0.0011727685	0.2799428293	True
a_comp_cor_183	WM	83.3917576300	0.0011723171	0.2811151464	True
a_comp_cor_184	WM	83.2467053118	0.0011682424	0.2822833888	True
a_comp_cor_185	WM	83.2211852340	0.0011675262	0.2834509151	True
a_comp_cor_186	WM	83.1499252059	0.0011655277	0.2846164427	True
a_comp_cor_187	WM	83.0400552945	0.0011624496	0.2857788923	True
a_comp_cor_188	WM	82.9464713187	0.0011598309	0.2869387232	True
a_comp_cor_189	WM	82.8907294184	0.0011582726	0.2880969958	True
a_comp_cor_190	WM	82.7806030032	0.0011551969	0.2892521928	True
a_comp_cor_191	WM	82.7154739600	0.0011533799	0.2904055727	True
a_comp_cor_192	WM	82.6802671667	0.0011523983	0.2915579710	True
a_comp_cor_193	WM	82.6175278093	0.0011506500	0.2927086210	True
a_comp_cor_194	WM	82.5623346615	0.0011491131	0.2938577341	True
a_comp_cor_195	WM	82.5328471730	0.0011482925	0.2950060266	True
a_comp_cor_196	WM	82.4936638055	0.0011472024	0.2961532289	True
a_comp_cor_197	WM	82.3820737325	0.0011441008	0.2972973298	True
a_comp_cor_198	WM	82.3134035501	0.0011421943	0.2984395240	True
a_comp_cor_199	WM	82.2636473317	0.0011408138	0.2995803379	True
a_comp_cor_200	WM	82.2014717796	0.0011390900	0.3007194279	True
a_comp_cor_201	WM	82.1275220896	0.0011370415	0.3018564693	True
a_comp_cor_202	WM	82.0438970376	0.0011347271	0.3029911964	True
a_comp_cor_203	WM	81.9749107893	0.0011328196	0.3041240160	True
a_comp_cor_204	WM	81.9264996504	0.0011314820	0.3052554981	True
a_comp_cor_205	WM	81.8600162659	0.0011296464	0.3063851444	True
a_comp_cor_206	WM	81.7966147228	0.0011278972	0.3075130416	True
a_comp_cor_207	WM	81.7443974251	0.0011264576	0.3086394992	True
a_comp_cor_208	WM	81.6072501820	0.0011226809	0.3097621802	True
a_comp_cor_209	WM	81.5824195102	0.0011219978	0.3108841780	True
a_comp_cor_210	WM	81.5294059144	0.0011205401	0.3120047181	True
a_comp_cor_211	WM	81.4935859272	0.0011195557	0.3131242739	True
a_comp_cor_212	WM	81.4185310420	0.0011174945	0.3142417683	True
a_comp_cor_213	WM	81.3812024673	0.0011164700	0.3153582383	True
a_comp_cor_214	WM	81.2776014022	0.0011136292	0.3164718675	True
a_comp_cor_215	WM	81.2669535945	0.0011133374	0.3175852050	True
a_comp_cor_216	WM	81.1584451983	0.0011103664	0.3186955714	True
a_comp_cor_217	WM	81.0933170159	0.0011085850	0.3198041563	True
a_comp_cor_218	WM	81.0292769297	0.0011068347	0.3209109911	True
a_comp_cor_219	WM	80.9665180456	0.0011051209	0.3220161119	True
a_comp_cor_220	WM	80.8705401913	0.0011025024	0.3231186144	True
a_comp_cor_221	WM	80.8180869311	0.0011010727	0.3242196870	True
a_comp_cor_222	WM	80.7897123028	0.0011002997	0.3253199867	True
a_comp_cor_223	WM	80.6634808371	0.0010968640	0.3264168507	True
a_comp_cor_224	WM	80.6568517905	0.0010966837	0.3275135344	True
a_comp_cor_225	WM	80.6049743238	0.0010952734	0.3286088078	True
a_comp_cor_226	WM	80.5434773249	0.0010936028	0.3297024106	True
a_comp_cor_227	WM	80.4286654864	0.0010904872	0.3307928978	True
a_comp_cor_228	WM	80.3302878282	0.0010878212	0.3318807190	True
a_comp_cor_229	WM	80.3237383909	0.0010876438	0.3329683628	True
a_comp_cor_230	WM	80.2793402532	0.0010864418	0.3340548045	True
a_comp_cor_231	WM	80.2049921591	0.0010844303	0.3351392349	True
a_comp_cor_232	WM	80.0746554795	0.0010809087	0.3362201436	True
a_comp_cor_233	WM	80.0401022310	0.0010799761	0.3373001196	True
a_comp_cor_234	WM	80.0059497645	0.0010790546	0.3383791742	True
a_comp_cor_235	WM	79.9545568479	0.0010776688	0.3394568430	True
a_comp_cor_236	WM	79.8963801675	0.0010761011	0.3405329441	True
a_comp_cor_237	WM	79.8492521539	0.0010748319	0.3416077760	True
a_comp_cor_238	WM	79.7717295656	0.0010727459	0.3426805220	True
a_comp_cor_239	WM	79.7444045501	0.0010720111	0.3437525331	True
a_comp_cor_240	WM	79.6095281069	0.0010683879	0.3448209210	True
a_comp_cor_241	WM	79.5451483946	0.0010666606	0.3458875816	True
a_comp_cor_242	WM	79.5225048250	0.0010660534	0.3469536350	True
a_comp_cor_243	WM	79.4109453666	0.0010630644	0.3480166994	True
a_comp_cor_244	WM	79.3597516659	0.0010616942	0.3490783936	True
a_comp_cor_245	WM	79.3331631936	0.0010609829	0.3501393766	True
a_comp_cor_246	WM	79.2318959312	0.0010582760	0.3511976526	True
a_comp_cor_247	WM	79.1628503611	0.0010564324	0.3522540850	True
a_comp_cor_248	WM	79.1363207809	0.0010557244	0.3533098094	True
a_comp_cor_249	WM	79.0598767853	0.0010536858	0.3543634952	True
a_comp_cor_250	WM	79.0018726967	0.0010521402	0.3554156354	True
a_comp_cor_251	WM	78.9286821291	0.0010501916	0.3564658271	True
a_comp_cor_252	WM	78.8507194174	0.0010481180	0.3575139451	True
a_comp_cor_253	WM	78.8355766520	0.0010477155	0.3585616605	True
a_comp_cor_254	WM	78.7589907387	0.0010456808	0.3596073414	True
a_comp_cor_255	WM	78.7045615620	0.0010442360	0.3606515774	True
a_comp_cor_256	WM	78.6570020999	0.0010429744	0.3616945517	True
a_comp_cor_257	WM	78.5654813942	0.0010405487	0.3627351004	True
a_comp_cor_258	WM	78.5028538754	0.0010388904	0.3637739909	True
a_comp_cor_259	WM	78.4024210766	0.0010362339	0.3648102248	True
a_comp_cor_260	WM	78.3807488802	0.0010356611	0.3658458859	True
a_comp_cor_261	WM	78.3550114534	0.0010349811	0.3668808670	True
a_comp_cor_262	WM	78.3289302706	0.0010342922	0.3679151592	True
a_comp_cor_263	WM	78.2471830398	0.0010321345	0.3689472937	True
a_comp_cor_264	WM	78.1880987880	0.0010305763	0.3699778700	True
a_comp_cor_265	WM	78.1634302998	0.0010299261	0.3710077961	True
a_comp_cor_266	WM	78.1514732908	0.0010296111	0.3720374072	True
a_comp_cor_267	WM	78.0429276477	0.0010267530	0.3730641602	True
a_comp_cor_268	WM	78.0188318895	0.0010261190	0.3740902792	True
a_comp_cor_269	WM	77.9549774407	0.0010244401	0.3751147193	True
a_comp_cor_270	WM	77.9118060008	0.0010233057	0.3761380250	True
a_comp_cor_271	WM	77.8321709702	0.0010212149	0.3771592399	True
a_comp_cor_272	WM	77.7730530819	0.0010196642	0.3781789041	True
a_comp_cor_273	WM	77.6757890752	0.0010171153	0.3791960194	True
a_comp_cor_274	WM	77.6116327725	0.0010154359	0.3802114553	True
