global_signal	csf	white_matter	csf_wm	tcompcor
11354.24419326643	14333.34963013632	11364.632968565618	11761.073385280051	8441.331146627906
11400.516819585615	14330.611836855369	11377.746602362584	11768.508719165027	8752.321710339987
11380.732001804488	14318.093984774616	11365.188953443387	11748.070829252545	8865.840620471985
11352.201687618952	14382.192745277034	11365.826879479479	11754.700659185575	8863.034117312547
11329.161738669096	14294.639470015036	11363.30436693167	11758.61822827749	8822.6024122967
11321.026408060703	14309.296014341857	11383.719878018586	11787.781108791794	8866.2776330095
11281.673553108825	14267.146416705587	11366.564206803077	11770.998134938749	8585.261527357645
11251.378905395502	14257.84957737447	11367.259356734725	11767.291582136068	8500.267339517237
11206.434599475124	14251.424701661404	11361.470503721539	11764.439866238496	8367.996385304521
11174.536062468092	14189.879952120964	11357.903001966624	11762.562535243165	8122.090554759949
11148.211611929793	14152.061803168957	11338.759966489519	11747.617136519599	7895.2760936613
11146.517217371504	14142.667449873123	11336.28145835501	11733.468214035955	7756.758913694553
11155.704104388446	14201.27706089654	11305.825367964206	11713.15557890771	7788.609949636072
11167.771817261006	14200.945464853741	11319.88356512974	11722.87887035909	7920.042926335529
11159.509016361451	14168.538991630534	11309.567051831566	11716.931716823256	7881.383648607208
11176.438357048528	14141.544176965113	11304.308887113853	11701.448866553888	7800.225934557411
11195.861489490642	14187.180749605379	11304.73459477595	11699.46960755425	7844.0558851102505
11212.351180764706	14162.07605261449	11290.061004453468	11692.994765462476	8022.166608509591
11218.381953386346	14155.74616899027	11297.540899440073	11693.189177922102	8043.601188101419
11229.484618509538	14177.653950957081	11301.849904117596	11698.080628044985	8124.292115002144
11234.097249335024	14189.456632258032	11313.310430319665	11710.92964168683	8111.696538140522
11246.586118716754	14232.118347011869	11321.071606544088	11721.238334482785	8154.678052663416
11251.20415295518	14207.66259796845	11320.91503334174	11713.386545419578	8176.852436295176
11259.571961884796	14232.432525088416	11330.035147483655	11728.792227112493	8240.233407121365
11260.022778376653	14236.292335295617	11337.47921713831	11734.07427354326	8244.714814882356
11269.640317622227	14282.49183003067	11341.659151783362	11740.28413075338	8292.493193413959
11268.658131767708	14228.437915694683	11346.10928791275	11736.792615788372	8293.223871485392
11273.31504212193	14244.882147669487	11334.834304243668	11734.058915266598	8345.546185290328
11275.791899702568	14260.809077192145	11335.663756789183	11731.174222424475	8353.84577262072
11289.201640850722	14311.430984223894	11343.701301188865	11743.338790694816	8358.7274732109
11300.644867520576	14244.065593592652	11350.896845112116	11744.815477767776	8330.86892715392
11327.22437713531	14299.414652207319	11353.949150635917	11743.830447133014	8417.288774878029
11334.70497634041	14337.7929138808	11348.566115190913	11740.591580764027	8529.581476785303
11356.356120388346	14349.243527512415	11357.919954224044	11758.90143684943	8602.46059411832
11360.89044647949	14286.237285487183	11355.79481622615	11750.097396357418	8641.12418696706
11372.544993123496	14361.10095339724	11360.156777215341	11752.209207846701	8663.948289883621
11367.323883531692	14300.9522575515	11357.397220542121	11745.885534526642	8737.2413424174
11350.792051693721	14328.50339619278	11357.377117010363	11748.46138108691	8757.139832740102
11346.059277245226	14343.998941641024	11346.597101830183	11739.919279224563	8704.658879086253
11359.88238653068	14364.283783817535	11368.669569574975	11762.0612459675	8761.730524277105
11370.68779621997	14349.887702258957	11365.00842145224	11763.810670064144	8906.699366878107
11390.338752945834	14358.584220398418	11377.825262768078	11771.124787628278	8725.983543941838
11402.414917157786	14337.619206967562	11379.763124945674	11767.040189191908	8847.19029120231
11390.16223686272	14345.510781914987	11381.340955429438	11775.527520260257	8911.885970478523
11387.081155437145	14376.83678385181	11382.889401086664	11786.61394071234	9113.230664944067
11376.62943087389	14304.84045293203	11385.545706154122	11775.078534845334	8698.159270278806
11392.500869118501	14341.2173656649	11387.39637347869	11787.397431303209	9185.397331920096
11404.762932876776	14403.101213382028	11376.912710054774	11782.146308100288	9676.611287321695
11400.867542338676	14329.8833544797	11374.650102920172	11771.156631977618	9316.431671558163
11400.340732460329	14329.435716399756	11375.099480308076	11771.36408763247	8949.121363450162
11383.680634401328	14436.847561965513	11378.19267024981	11774.311962254658	8922.935602529262
11369.542544011403	14336.009448585608	11379.422150213817	11783.737091020288	9130.82782490893
11340.617518140243	14307.271532922145	11371.892799300273	11777.185207751541	8770.463042250687
11343.49099195764	14310.179684221897	11381.830581222606	11778.8262790472	8615.022067471637
11315.96391622625	14282.40971230119	11353.578140310236	11756.534685398954	8612.166834128775
11304.904408050083	14334.808122327566	11369.163001031548	11770.089800910564	8590.80994957637
11281.809651231219	14316.60031982578	11357.10933878224	11765.231125739136	8472.313781459932
11294.498393513779	14239.826238685862	11364.645889930442	11761.202706336515	8355.27037534171
11300.234129577668	14287.830312275215	11357.211182916479	11755.820353219548	8382.3333424762
11302.105585414773	14286.823040506115	11362.653809993073	11771.35661943788	8415.666134984707
11290.544213509984	14218.787700604295	11345.886626003727	11751.109505917908	8493.00816509588
11298.30495391551	14259.058596872002	11352.524520122917	11752.46053698807	8411.54583231608
11321.05969183084	14300.62766985881	11355.598678290482	11756.556465174688	8707.697191638481
11338.966838340539	14305.55151929148	11361.95822532484	11768.380663373537	9230.616539646551
11333.74576454396	14345.13886832703	11376.747540855278	11781.870765903177	8695.848535429172
11335.270257361217	14370.254311915249	11393.866867384393	11796.496876224825	8658.795210253707
11341.959965019647	14327.364941179905	11398.351066851728	11809.719856965157	9212.316885754344
11326.530178769593	14360.401268063908	11374.23015641298	11782.00392423962	9094.137510892046
11320.661418710166	14300.000383381954	11375.297459134843	11780.020713117925	8738.570757864354
11312.939981002888	14340.593298558384	11373.604816480496	11775.581829492447	8495.87393182584
11294.257325095155	14322.385300424094	11362.430906742067	11774.535388745953	8468.493870575447
11299.084493257616	14296.32840847786	11371.727125439224	11775.082731932416	8339.57531349058
11312.74378958695	14324.729734142724	11361.048973407604	11759.71629605107	8412.042279465219
11315.138803953269	14299.056997782129	11354.17200482832	11753.087202205557	8457.236505889892
11323.704745585705	14361.986704638546	11363.726406475538	11771.07710536252	8709.102305541
11320.539454316306	14322.420471659707	11368.689146056018	11770.795966008982	8471.042934898438
11334.255822818488	14310.310936032658	11364.256826471496	11761.202550804333	8428.821533376802
11347.257889322887	14342.52613943739	11376.186063554265	11773.702261027194	8615.837676594121
11348.568662494974	14375.417206044696	11390.176297970422	11795.785576194252	8840.498291127275
11338.749099004835	14323.773909390735	11392.653844523415	11793.324349859286	8557.08856084405
11339.034468116386	14347.324583165786	11392.322423007628	11790.521867015083	8554.570440882759
11351.075686460983	14361.94056073357	11402.565718791651	11808.46130637552	8906.369277394302
11329.625315205974	14370.938251192918	11390.670159677516	11798.705775274266	8648.529864353088
11330.01986187534	14259.97616116653	11386.500844079581	11784.890296446547	8473.133418335954
11318.980468151109	14354.221227309283	11359.553450210788	11763.073921523805	8564.179284754808
11322.341176346687	14287.338636003187	11375.573034964296	11770.951251282533	8502.968421321963
11348.426663998716	14369.730172159727	11386.330199907217	11802.235448341351	9348.621029365353
11319.69746196596	14243.72995736593	11357.11049367605	11763.34273036252	9172.172405112662
11312.758650350244	14269.443601642422	11341.561297097081	11754.391933104409	8542.376553183454
11322.856314567196	14250.990764139864	11362.732257907324	11776.964747530565	8550.834849794124
11337.179489703789	14327.15316702216	11388.812922924657	11784.545518977253	8426.105401760195
11363.953437937625	14374.752275627898	11382.835783204113	11787.098289360933	8558.724284772175
11353.53373302766	14274.351416546366	11377.706074730737	11775.292496809567	8655.988202902941
11334.764113245295	14368.763805652823	11371.64111245812	11776.192473261126	8768.0529420496
11313.656243784539	14354.022554519537	11362.606546022565	11769.34137351537	8677.18885251177
11285.95802018136	14318.188108166161	11362.286888611292	11766.613526097255	8602.570900000595
11253.65827040396	14305.154286826053	11362.378731622779	11775.685888206677	8568.620349040459
11210.297319827203	14277.493817029403	11355.436596840198	11762.313215094722	8317.36880692893
11171.38480912839	14157.974331204543	11345.212129475856	11746.331380620533	8101.294495633753
11160.597738584833	14195.16914106208	11350.546419191263	11758.074838847166	7935.890400298824
11151.916032639083	14172.053478972686	11352.24394480216	11759.233741035223	7836.981428788348
11160.052643983661	14181.979325160346	11355.035130897568	11757.352158895623	7767.896894836425
11150.655570683504	14183.949592765945	11333.62148436677	11738.71618696508	7748.275003734061
11143.336081391517	14179.819663435603	11315.80732188929	11721.445607665191	7753.780081871467
11148.889693551222	14147.146992324868	11317.272515634548	11720.546772803653	7769.650520268882
11168.538500145649	14190.925752527573	11308.40864374697	11714.163261888341	7818.810292710715
11192.347511439562	14153.412026329723	11317.017199237847	11713.994538045425	7787.122116802185
11227.969870726676	14202.77323207221	11320.182460586846	11714.270433528034	7915.529012224151
11237.494311419148	14175.208472366528	11319.340903654504	11709.670556575851	8065.061360168457
11253.991968968438	14196.364588120405	11330.649287135715	11721.50818359846	8165.123052711797
11260.819888650889	14178.803355029171	11341.048442117764	11729.411901419713	8178.028764324654
11269.91421814674	14264.08617726982	11356.001365656477	11746.933219883906	8260.319673671567
11273.003170288273	14224.098636558903	11358.34269791524	11748.723565712104	8248.068518264894
11291.208318868432	14266.37603150975	11374.403577540907	11769.530892033077	8319.354390822
11290.118616836608	14289.75370144661	11377.805832433925	11776.121819370563	8337.040077860762
11305.400547418709	14240.551543018702	11365.641377835522	11754.1280675981	8295.363702594168
11307.187548804564	14258.937610518902	11360.693124288815	11754.590459695715	8434.790138331467
11339.569808681656	14338.099526954124	11385.632111192474	11774.790267421724	8489.975605408737
11367.019336699435	14348.740384699438	11399.928101656007	11801.463332621992	8825.514534731416
11310.537241965054	14216.660193870135	11340.440370977689	11736.611521903524	8779.11087351233
11341.947520394784	14276.43937866523	11350.180671470678	11744.742464381143	8780.195527127895
11367.550275433578	14272.947814629206	11363.23490032214	11755.408669382952	8729.206948095802
11373.959168850015	14313.016708334999	11375.710089963268	11765.34353491953	8840.103492536777
11361.241069747643	14404.486438878052	11368.734380679603	11772.69872045816	9149.243602262668
11364.9184606246	14286.303805221987	11376.207699838074	11770.752956804421	8712.190510931248
11362.496215020332	14343.11423689508	11370.430551005471	11768.1999570899	8734.571626929926
11346.593932037302	14402.209999962535	11367.033466526887	11762.171714771674	8728.623673018788
11342.935671945557	14346.743712052055	11379.780605282722	11775.278748265224	8739.794768511765
11337.605028927204	14338.464251193855	11381.672909428602	11778.742739436826	8612.502582804362
11350.72533168952	14320.327912703804	11380.424235904047	11776.191428273298	8585.170790575385
11344.964604226328	14306.82284069793	11373.428827904401	11763.917491244856	8634.268007480032
11327.078121676663	14328.578460927509	11362.97071872333	11757.80308047643	8619.800154337068
11329.94201823602	14360.264309700187	11368.830913026672	11764.580130062297	8625.172631265285
11336.28672920152	14349.580634309812	11384.267409136226	11783.092466465701	8642.711718774812
11335.486341586447	14328.585345568254	11381.420301297188	11778.392251279236	8533.440434823386
11361.40491957069	14329.961379575607	11382.352234339442	11777.610427054125	8543.243559981556
